ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier
0.3,0.21,0.27,0.2900689655172414,0.008960202910115503,0.04266763290531192,58,49,5,0
0.24,0.3,0.3,0.23048275862068965,0.014157295076407056,0.0589887294850294,58,49,6,0
0.21,0.3,0.12,0.1907586206896552,0.0052875770988153785,0.04406314249012815,58,49,7,0
0.21,0.24,0.12,0.09144827586206897,0.006783096414813726,0.05652580345678105,58,49,8,0
0.24,0.24,0.24,0.09144827586206897,0.0017053016110846152,0.00710542337951923,58,49,9,0
0.18,0.24,0.18,0.2702068965517241,0.0016614705205402866,0.009230391780779373,58,49,10,0
0.3,0.21,0.12,0.2801379310344828,0.0020720464666003826,0.017267053888336523,58,49,11,0
0.24,0.24,0.18,0.1113103448275862,0.005398821757986293,0.02999345421103497,58,49,12,0
0.18,0.18,0.12,0.2702068965517241,0.0015124606337717436,0.012603838614764528,58,49,13,0
0.18,0.24,0.24,0.23048275862068965,0.0067754418684435,0.037641343713574985,58,49,14,0
0.24,0.12,0.15,0.23048275862068965,0.004037100778784149,0.03364250648986791,58,49,15,0
0.18,0.12,0.3,0.02193103448275862,8.557468632389548e-10,7.1312238603246224e-09,58,49,16,0
0.18,0.24,0.3,0.02193103448275862,6.880481205620259e-11,3.822489558677922e-10,58,49,17,0
0.21,0.3,0.12,0.13117241379310346,0.0066987162358683105,0.0558226352989026,58,49,18,0
0.21,0.27,0.12,0.12124137931034484,0.00707097029953855,0.05892475249615457,58,49,19,0
0.27,0.12,0.27,0.25034482758620685,0.008022975108199512,0.0668581259016626,58,49,20,0
0.21,0.12,0.12,0.061655172413793084,0.0010123469840286343,0.008436224866905286,58,49,21,0
0.21,0.3,0.12,0.1113103448275862,0.008253326274209227,0.06877771895174356,58,49,22,0
0.12,0.24,0.18,0.23048275862068965,0.0022951497513746533,0.01912624792812212,58,49,23,0
0.24,0.18,0.12,0.2900689655172414,0.0015109981292511846,0.012591651077093206,58,49,24,0
0.18,0.3,0.18,0.13117241379310346,0.006770303062821161,0.037612794793450886,58,49,25,0
0.3,0.18,0.15,0.23048275862068965,0.008016396451358484,0.05344264300905656,58,49,26,0
0.3,0.18,0.24,0.09144827586206897,0.001170331821228208,0.006501843451267822,58,49,27,0
0.15,0.27,0.12,0.2602758620689655,0.0013710185917715741,0.011425154931429786,58,49,28,0
0.21,0.27,0.12,0.08151724137931034,0.006101069561383129,0.05084224634485941,58,49,29,0
0.15,0.3,0.12,0.2602758620689655,0.0018658661379717704,0.01554888448309809,58,49,30,0
0.21,0.18,0.12,0.1510344827586207,0.005534867450225126,0.04612389541854272,58,49,31,0
0.3,0.27,0.15,0.2702068965517241,0.003418953903025573,0.02279302602017049,58,49,32,0
0.21,0.12,0.24,0.1113103448275862,0.00035650239335945934,0.002970853277995494,58,49,33,0
0.3,0.18,0.24,0.10137931034482756,0.0017462534029490445,0.009701407794161357,58,49,34,0
0.18,0.3,0.3,0.1510344827586207,0.003436873559987666,0.019093741999931482,58,49,35,0
0.27,0.15,0.12,0.08151724137931034,0.00622350791246947,0.051862565937245586,58,49,36,0
0.3,0.27,0.15,0.08151724137931034,0.007385587875652362,0.049237252504349086,58,49,37,0
0.3,0.27,0.12,0.061655172413793084,0.006088895833795975,0.05074079861496645,58,49,38,0
0.21,0.12,0.21,0.23048275862068965,0.004299242553048113,0.03582702127540094,58,49,39,0
0.15,0.12,0.27,0.3,0.0022463635283433724,0.018719696069528103,58,49,40,0
0.3,0.18,0.24,0.2106206896551724,0.01421588123616653,0.07897711797870295,58,49,41,0
0.3,0.18,0.24,0.02193103448275862,4.800245320347258e-09,2.6668029557484767e-08,58,49,42,0
0.24,0.3,0.12,0.25034482758620685,0.002751453383808389,0.022928778198403242,58,49,43,0
0.3,0.12,0.18,0.2106206896551724,0.00944243927717252,0.07868699397643766,58,49,44,0
0.3,0.15,0.15,0.13117241379310346,0.011449455045105215,0.07632970030070144,58,49,45,0
0.15,0.12,0.15,0.2602758620689655,0.0008578535675015332,0.0071487797291794435,58,49,46,0
0.3,0.18,0.18,0.02193103448275862,-9.559080707420947e-12,-5.310600393011639e-11,58,49,47,0
0.15,0.12,0.12,0.2602758620689655,0.0010061863836806316,0.008384886530671931,58,49,48,0
0.15,0.12,0.18,0.1907586206896552,0.002485938776255557,0.020716156468796303,58,49,49,0
0.24,0.12,0.18,0.10137931034482756,0.0017312885462557812,0.01442740455213151,58,49,50,0
0.21,0.21,0.12,0.2602758620689655,0.0017438966429139456,0.01453247202428288,58,49,51,0
0.12,0.18,0.18,0.061655172413793084,0.0004036487142863665,0.003363739285719721,58,49,52,0
0.15,0.15,0.12,0.2602758620689655,0.0008774234153106772,0.007311861794255645,58,49,53,0
0.24,0.24,0.12,0.10137931034482756,0.008025264987568559,0.06687720822973801,50,48,0,0
0.18,0.12,0.15,0.07158620689655172,7.038944683063682e-05,0.0005865787235886401,50,48,1,0
0.18,0.12,0.21,0.041793103448275866,2.0771723998590163e-09,1.7309769998825136e-08,50,48,2,0
0.18,0.3,0.24,0.10137931034482756,8.899223787383213e-05,0.0004944013215212896,50,48,3,0
0.18,0.21,0.12,0.2702068965517241,0.000981456860601284,0.008178807171677367,50,48,4,0
0.3,0.24,0.27,0.23048275862068965,0.012599138941056885,0.05249641225440368,50,48,5,0
0.3,0.24,0.12,0.02193103448275862,0.00026929661170511644,0.0022441384308759704,50,48,6,0
0.24,0.3,0.18,0.13117241379310346,0.007394045111324034,0.04107802839624464,50,48,7,0
0.24,0.18,0.3,0.07158620689655172,7.091950848677408e-10,3.939972693709671e-09,50,48,8,0
0.12,0.18,0.3,0.2702068965517241,0.002659042691910775,0.022158689099256456,50,48,9,0
0.27,0.12,0.15,0.041793103448275866,-1.5391967893180348e-11,-1.2826639910983623e-10,50,48,10,0
0.21,0.12,0.24,0.2702068965517241,0.004701651909235762,0.039180432576964686,50,48,11,0
0.3,0.12,0.21,0.08151724137931034,5.574018519697898e-09,4.645015433081582e-08,50,48,12,0
0.15,0.3,0.12,0.13117241379310346,0.004150194672530282,0.034584955604419015,50,48,13,0
0.24,0.3,0.24,0.2106206896551724,0.01000624603374317,0.0416926918072632,50,48,14,0
0.3,0.12,0.21,0.13117241379310346,0.0006774032966533933,0.005645027472111611,50,48,15,0
0.27,0.12,0.12,0.2801379310344828,0.0018321121173260934,0.01526760097771745,50,48,16,0
0.18,0.12,0.12,0.2801379310344828,0.0011556994783268886,0.009630828986057409,50,48,17,0
0.24,0.18,0.24,0.1113103448275862,3.581291380958153e-11,1.9896063227545299e-10,50,48,18,0
0.24,0.21,0.12,0.13117241379310346,0.009489198931936487,0.0790766577661374,50,48,19,0
0.18,0.3,0.24,0.2602758620689655,0.009968789462027882,0.05538216367793268,50,48,20,0
0.18,0.24,0.24,0.1907586206896552,0.002922039472371959,0.01623355262428866,50,48,21,0
0.3,0.3,0.21,0.2900689655172414,0.009189582747017014,0.043759917842938166,50,48,22,0
0.3,0.21,0.15,0.12124137931034484,0.009061452976682044,0.06040968651121361,50,48,23,0
0.3,0.12,0.24,0.2106206896551724,0.008209761530252541,0.06841467941877118,50,48,24,0
0.21,0.12,0.21,0.2801379310344828,0.003438654097379255,0.028655450811493788,50,48,25,0
0.21,0.12,0.24,0.2900689655172414,0.003951521390717812,0.032929344922648436,50,48,26,0
0.24,0.18,0.18,0.13117241379310346,0.002509550756143997,0.013941948645244428,50,48,27,0
0.18,0.21,0.12,0.17089655172413792,0.002680129827707249,0.022334415230893745,50,48,28,0
0.18,0.24,0.3,0.10137931034482756,1.817513824422181e-10,1.0097299024567677e-09,50,48,29,0
0.3,0.24,0.3,0.17089655172413792,0.0026206883078572123,0.01091953461607172,50,48,30,0
0.18,0.3,0.18,0.2106206896551724,0.006615167962021147,0.036750933122339714,50,48,31,0
0.27,0.27,0.12,0.2602758620689655,0.004322783869835376,0.0360231989152948,50,48,32,0
0.24,0.15,0.12,0.1113103448275862,0.0071157840465934045,0.05929820038827838,50,48,33,0
0.18,0.24,0.12,0.09144827586206897,0.002752525042080327,0.022937708684002724,50,48,34,0
0.21,0.12,0.15,0.2900689655172414,0.0015737631964658355,0.013114693303881965,50,48,35,0
0.12,0.15,0.12,0.12124137931034484,0.0022177729048135247,0.01848144087344604,50,48,36,0
0.27,0.12,0.27,0.2106206896551724,0.0017210019303844082,0.014341682753203404,50,48,37,0
0.18,0.18,0.24,0.2702068965517241,0.005341725013561395,0.029676250075341082,50,48,38,0
0.3,0.15,0.18,0.25034482758620685,0.008371930966095805,0.05581287310730537,50,48,39,0
0.21,0.12,0.24,0.17089655172413792,0.0009338599755056683,0.007782166462547236,50,48,40,0
0.3,0.3,0.15,0.2106206896551724,0.010233947999132563,0.06822631999421709,50,48,41,0
0.12,0.24,0.18,0.2801379310344828,0.0017698497704795144,0.014748748087329287,50,48,42,0
0.18,0.24,0.24,0.2602758620689655,0.00991994083927178,0.055110782440398784,50,48,43,0
0.21,0.12,0.12,0.2801379310344828,0.0016142267095222607,0.01345188924601884,50,48,44,0
0.18,0.18,0.18,0.2900689655172414,0.002320404131235764,0.012891134062420907,50,48,45,0
0.24,0.24,0.3,0.25034482758620685,0.00721111869728413,0.03004632790535054,50,48,46,0
0.24,0.18,0.18,0.17089655172413792,0.008265993375991017,0.04592218542217232,50,48,47,0
0.12,0.24,0.3,0.25034482758620685,0.0028157585692878784,0.023464654744065654,50,48,48,0
0.3,0.27,0.12,0.2702068965517241,0.004154026901181504,0.03461689084317921,50,48,49,0
0.3,0.21,0.12,0.02193103448275862,8.224130787056743e-09,6.853442322547286e-08,50,48,50,0
0.18,0.12,0.21,0.2602758620689655,0.0027957926800730912,0.023298272333942428,50,48,51,0
0.27,0.24,0.12,0.1113103448275862,0.012096202555110937,0.10080168795925784,50,48,52,0
0.18,0.3,0.18,0.12124137931034484,0.0034656292994422765,0.01925349610801265,50,48,53,0
0.18,0.18,0.24,0.02193103448275862,-1.4587393202094983e-11,-8.104107334497212e-11,51,47,0,0
0.21,0.21,0.12,0.061655172413793084,0.0007980075346580914,0.006650062788817429,51,47,1,0
0.18,0.3,0.18,0.1510344827586207,0.0039376780893855936,0.021875989385475518,51,47,2,0
0.3,0.18,0.3,0.1510344827586207,1.2284075389443565e-11,6.824486327468645e-11,51,47,3,0
0.24,0.18,0.12,0.1113103448275862,0.0063139580999162425,0.05261631749930204,51,47,4,0
0.24,0.27,0.12,0.2900689655172414,0.00148062484786808,0.012338540398900668,51,47,5,0
0.3,0.27,0.21,0.08151724137931034,0.0014927478373230655,0.007108323034871742,51,47,6,0
0.3,0.12,0.21,0.041793103448275866,1.184566048157951e-10,9.871383734649592e-10,51,47,7,0
0.12,0.24,0.24,0.08151724137931034,8.404155084417239e-05,0.0007003462570347699,51,47,8,0
0.24,0.24,0.12,0.02193103448275862,0.0001949386427477425,0.0016244886895645206,51,47,9,0
0.21,0.12,0.27,0.2900689655172414,0.0045676765369388975,0.03806397114115749,51,47,10,0
0.3,0.12,0.3,0.1907586206896552,-1.0669579065227004e-11,-8.89131588768917e-11,51,47,11,0
0.12,0.12,0.27,0.061655172413793084,4.5646659071398863e-10,3.803888255949905e-09,51,47,12,0
0.3,0.27,0.15,0.17089655172413792,0.014596609289402934,0.09731072859601957,51,47,13,0
0.24,0.12,0.3,0.1113103448275862,7.417198530725289e-09,6.180998775604407e-08,51,47,14,0
0.18,0.15,0.12,0.09144827586206897,0.0016160680027268936,0.013467233356057446,51,47,15,0
0.27,0.12,0.24,0.2602758620689655,0.008944673794690711,0.07453894828908926,51,47,16,0
0.21,0.12,0.15,0.041793103448275866,1.0318292488146328e-11,8.598577073455274e-11,51,47,17,0
0.24,0.12,0.24,0.07158620689655172,1.3377787076831967e-09,1.1148155897359975e-08,51,47,18,0
0.3,0.21,0.27,0.25034482758620685,0.0121134658516303,0.057683170722049065,51,47,19,0
0.3,0.27,0.27,0.17089655172413792,0.003993125755680141,0.014789354650667188,51,47,20,0
0.27,0.12,0.24,0.1907586206896552,0.002208081744881559,0.01840068120734633,51,47,21,0
0.3,0.15,0.15,0.12124137931034484,0.003922936454387836,0.026152909695918904,51,47,22,0
0.15,0.3,0.12,0.2106206896551724,0.0018313352845589863,0.015261127371324887,51,47,23,0
0.15,0.24,0.12,0.2702068965517241,0.0011864087265307766,0.009886739387756471,51,47,24,0
0.3,0.21,0.15,0.2702068965517241,0.0026587044697012627,0.01772469646467508,51,47,25,0
0.21,0.12,0.27,0.2702068965517241,0.006023900564934804,0.0501991713744567,51,47,26,0
0.24,0.12,0.21,0.2801379310344828,0.003303945189776578,0.027532876581471487,51,47,27,0
0.3,0.18,0.27,0.1510344827586207,0.0003752428395673791,0.0020846824420409954,51,47,28,0
0.27,0.12,0.18,0.23048275862068965,0.004788826719239022,0.03990688932699185,51,47,29,0
0.3,0.12,0.12,0.2900689655172414,0.0021337930301638178,0.017781608584698492,51,47,30,0
0.21,0.12,0.15,0.10137931034482756,0.0005653362942742268,0.004711135785618554,51,47,31,0
0.18,0.3,0.12,0.2602758620689655,0.0018252127810635718,0.015210106508863104,51,47,32,0
0.27,0.12,0.18,0.08151724137931034,7.525286405507707e-10,6.271072004589757e-09,51,47,33,0
0.3,0.24,0.18,0.23048275862068965,0.009028330418955037,0.05015739121641687,51,47,34,0
0.24,0.18,0.24,0.2702068965517241,0.0073067360130333265,0.04059297785018515,51,47,35,0
0.3,0.24,0.3,0.061655172413793084,3.250317397049531e-09,1.3542989154373044e-08,51,47,36,0
0.12,0.21,0.12,0.2900689655172414,0.000519309457253509,0.004327578810445908,51,47,37,0
0.3,0.15,0.18,0.2801379310344828,0.005016655258925483,0.03344436839283655,51,47,38,0
0.3,0.3,0.3,0.02193103448275862,-1.499336719493414e-11,-4.997789064978047e-11,51,47,39,0
0.21,0.12,0.12,0.10137931034482756,0.0034676688311563696,0.028897240259636414,51,47,40,0
0.15,0.21,0.12,0.1113103448275862,0.0034030605326568052,0.028358837772140037,51,47,41,0
0.27,0.12,0.21,0.1907586206896552,0.004997798971681478,0.04164832476401232,51,47,42,0
0.12,0.24,0.3,0.2900689655172414,0.005015822421242724,0.04179852017702272,51,47,43,0
0.24,0.12,0.12,0.3,0.001212290224861932,0.0101024185405161,51,47,44,0
0.18,0.12,0.12,0.17089655172413792,0.002530049585773689,0.021083746548114082,51,47,45,0
0.12,0.3,0.18,0.041793103448275866,0.00021825394073354324,0.0018187828394461935,51,47,46,0
0.3,0.18,0.24,0.23048275862068965,0.011709972619496923,0.06505540344164959,51,47,47,0
0.3,0.15,0.21,0.3,0.004860044152924289,0.0324002943528286,51,47,48,0
0.3,0.27,0.15,0.07158620689655172,0.002397748198960129,0.015984987993067527,51,47,49,0
0.3,0.24,0.15,0.02193103448275862,4.5593755075260606e-05,0.0003039583671684041,51,47,50,0
0.21,0.18,0.12,0.1907586206896552,0.00292527462197888,0.02437728851649067,51,47,51,0
0.15,0.27,0.12,0.12124137931034484,0.0047592610240717575,0.03966050853393131,51,47,52,0
0.24,0.12,0.21,0.1907586206896552,0.002946904007964823,0.02455753339970686,51,47,53,0
0.15,0.12,0.24,0.2602758620689655,0.0027366326363164896,0.022805271969304083,52,49,0,0
0.3,0.3,0.15,0.08151724137931034,0.005179332142806648,0.034528880952044316,52,49,1,0
0.3,0.12,0.21,0.2702068965517241,0.006079317056007357,0.050660975466727966,52,49,2,0
0.3,0.27,0.3,0.25034482758620685,0.01313910534895636,0.04866335314428282,52,49,3,0
0.21,0.15,0.12,0.2900689655172414,0.0012605164484512607,0.010504303737093835,52,49,4,0
0.24,0.12,0.15,0.2900689655172414,0.0018176754530209078,0.0151472954418409,52,49,5,0
0.21,0.12,0.3,0.10137931034482756,1.0694400013693969e-10,8.912000011411643e-10,52,49,6,0
0.18,0.27,0.12,0.2602758620689655,0.002487079092021636,0.020725659100180302,52,49,7,0
0.12,0.12,0.15,0.1907586206896552,0.0016948394142299273,0.014123661785249394,52,49,8,0
0.21,0.12,0.27,0.07158620689655172,2.5786213269194328e-11,2.148851105766195e-10,52,49,9,0
0.3,0.24,0.27,0.061655172413793084,1.3031153520696391e-11,5.4296473002901616e-11,52,49,10,0
0.18,0.21,0.12,0.2602758620689655,0.0014348805432491658,0.011957337860409716,52,49,11,0
0.3,0.24,0.21,0.1510344827586207,0.008036433534720154,0.03826873111771503,52,49,12,0
0.12,0.21,0.12,0.1907586206896552,0.002323327204820473,0.01936106004017061,52,49,13,0
0.12,0.12,0.21,0.08151724137931034,1.7503338899182503e-10,1.4586115749318753e-09,52,49,14,0
0.15,0.3,0.12,0.1907586206896552,0.0031473298026849024,0.026227748355707518,52,49,15,0
0.12,0.12,0.18,0.2106206896551724,0.0016188278779982039,0.0134902323166517,52,49,16,0
0.12,0.3,0.18,0.3,0.0017015696368576244,0.01417974697381354,52,49,17,0
0.18,0.12,0.12,0.23048275862068965,0.0016553417977906053,0.013794514981588377,52,49,18,0
0.15,0.24,0.12,0.08151724137931034,0.0025306094922320018,0.02108841243526668,52,49,19,0
0.3,0.12,0.3,0.08151724137931034,5.014232364826217e-10,4.1785269706885145e-09,52,49,20,0
0.3,0.21,0.27,0.13117241379310346,0.0012401853541521616,0.00590564454358172,52,49,21,0
0.3,0.15,0.27,0.2702068965517241,0.01405701628896516,0.0937134419264344,52,49,22,0
0.12,0.12,0.24,0.12124137931034484,1.7630315665367786e-09,1.4691929721139819e-08,52,49,23,0
0.21,0.18,0.12,0.23048275862068965,0.002808345072183734,0.02340287560153112,52,49,24,0
0.3,0.3,0.24,0.12124137931034484,0.004111293773421954,0.017130390722591482,52,49,25,0
0.24,0.12,0.15,0.17089655172413792,0.005704604549645431,0.04753837124704526,52,49,26,0
0.3,0.18,0.21,0.061655172413793084,1.0914692528226065e-09,6.0637180712367025e-09,52,49,27,0
0.3,0.24,0.24,0.02193103448275862,-1.5318672354755506e-11,-6.382780147814793e-11,52,49,28,0
0.12,0.24,0.12,0.061655172413793084,0.0008362399160997098,0.006968665967497582,52,49,29,0
0.12,0.3,0.18,0.02193103448275862,3.485863199830434e-05,0.00029048859998586946,52,49,30,0
0.12,0.18,0.3,0.09144827586206897,1.1292165790614139e-09,9.410138158845118e-09,52,49,31,0
0.3,0.27,0.21,0.07158620689655172,0.0015177151223743613,0.007227214868449339,52,49,32,0
0.3,0.27,0.3,0.07158620689655172,1.0870888626475677e-10,4.026255046842843e-10,52,49,33,0
0.3,0.27,0.18,0.2900689655172414,0.006319510647883957,0.035108392488244204,52,49,34,0
0.18,0.18,0.3,0.041793103448275866,3.480109102823423e-09,1.9333939460130128e-08,52,49,35,0
0.15,0.12,0.12,0.08151724137931034,0.000895868439113585,0.007465570325946542,52,49,36,0
0.3,0.27,0.21,0.2602758620689655,0.010152291376725095,0.04834424465107188,52,49,37,0
0.3,0.24,0.24,0.041793103448275866,6.528624516209528e-10,2.7202602150873032e-09,52,49,38,0
0.27,0.21,0.12,0.3,0.0021558852692340823,0.017965710576950684,52,49,39,0
0.12,0.3,0.18,0.2602758620689655,0.0026934588029495924,0.022445490024579937,52,49,40,0
0.3,0.15,0.12,0.2900689655172414,0.0023787946754574717,0.0198232889621456,52,49,41,0
0.27,0.3,0.12,0.041793103448275866,0.0018070501504302801,0.015058751253585669,52,49,42,0
0.18,0.12,0.12,0.02193103448275862,-1.2517588933545914e-11,-1.0431324111288264e-10,52,49,43,0
0.24,0.12,0.24,0.061655172413793084,9.107323006632043e-10,7.589435838860036e-09,52,49,44,0
0.27,0.15,0.12,0.3,0.0017181305688603464,0.01431775474050289,52,49,45,0
0.21,0.3,0.12,0.061655172413793084,0.0021132807929159962,0.01761067327429997,52,49,46,0
0.12,0.3,0.18,0.1113103448275862,0.0018492052277610546,0.015410043564675454,52,49,47,0
0.27,0.18,0.12,0.061655172413793084,0.001573165504458415,0.013109712537153458,52,49,48,0
0.3,0.12,0.15,0.2801379310344828,0.002293891827251229,0.019115765227093576,52,49,49,0
0.3,0.27,0.27,0.2900689655172414,0.01323777396277433,0.049028792454719736,52,49,50,0
0.3,0.18,0.27,0.1113103448275862,5.531193970032199e-11,3.072885538906777e-10,52,49,51,0
0.18,0.12,0.18,0.10137931034482756,0.0004041865721995686,0.003368221434996405,52,49,52,0
0.24,0.27,0.12,0.07158620689655172,0.002922120434820667,0.02435100362350556,52,49,53,0
0.24,0.12,0.18,0.07158620689655172,1.4583894158464155e-10,1.2153245132053465e-09,50,48,0,0
0.3,0.21,0.15,0.2106206896551724,0.009739723448713569,0.06493148965809045,50,48,1,0
0.18,0.18,0.12,0.2602758620689655,0.0011644597235735126,0.00970383102977927,50,48,2,0
0.3,0.12,0.3,0.061655172413793084,1.1495432093509155e-09,9.579526744590963e-09,50,48,3,0
0.15,0.12,0.27,0.13117241379310346,2.359374023959713e-11,1.9661450199664271e-10,50,48,4,0
0.21,0.12,0.12,0.1510344827586207,0.00573243651683646,0.04777030430697049,50,48,5,0
0.12,0.24,0.12,0.2900689655172414,0.0017155013371962097,0.01429584447663508,50,48,6,0
0.24,0.3,0.12,0.2702068965517241,0.0036617799984789492,0.03051483332065791,50,48,7,0
0.3,0.24,0.3,0.2106206896551724,0.005962178792194712,0.02484241163414464,50,48,8,0
0.18,0.21,0.12,0.13117241379310346,0.006277356989643361,0.05231130824702801,50,48,9,0
0.27,0.24,0.12,0.25034482758620685,0.005502030096547455,0.04585025080456213,50,48,10,0
0.3,0.27,0.3,0.09144827586206897,9.504595149661449e-09,3.520220425800536e-08,50,48,11,0
0.3,0.12,0.24,0.12124137931034484,1.913913066300388e-09,1.594927555250323e-08,50,48,12,0
0.15,0.12,0.18,0.07158620689655172,-4.722165007360208e-14,-3.935137506133507e-13,50,48,13,0
0.18,0.3,0.12,0.09144827586206897,0.0042205856388378826,0.035171546990315695,50,48,14,0
0.18,0.12,0.21,0.08151724137931034,2.137835691400547e-09,1.781529742833789e-08,50,48,15,0
0.3,0.12,0.12,0.09144827586206897,0.006823418123838313,0.05686181769865261,50,48,16,0
0.12,0.18,0.24,0.2602758620689655,0.004559546925677221,0.03799622438064351,50,48,17,0
0.3,0.18,0.18,0.09144827586206897,0.0018777846605268808,0.010432137002927116,50,48,18,0
