ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier,v3_model_yield
0.24,0.12,0.24,0.0417931034482758,5.902024501239221e-11,4.918353751032682e-10,36,47,26,0,4.352176380548384e-05
0.3,0.12,0.27,0.1510344827586207,-4.719979877987213e-13,0.0,36,47,27,0,0.0008418128189912168
0.12,0.3,0.18,0.1311724137931034,0.0043284512421483,0.036070427017903,36,47,28,0,0.028832190302442055
0.12,0.18,0.3,0.0219310344827586,5.271845251909261e-09,4.3932043765910514e-08,36,47,29,0,1.5465411399946162e-05
0.15,0.12,0.27,0.061655172413793,4.927354605923176e-11,4.1061288382693135e-10,36,47,30,0,2.8895543906241888e-05
0.18,0.12,0.24,0.1510344827586207,0.0003939890476507,0.0032832420637562,36,47,31,0,0.0027138124919482264
0.12,0.3,0.12,0.1113103448275862,0.0050521469178519,0.0421012243154327,36,47,32,0,0.04856707787043727
0.12,0.18,0.18,0.1311724137931034,0.0022275356084101,0.0185627967367516,36,47,33,0,0.018691267926301297
0.24,0.24,0.18,0.1212413793103448,0.0070466354016649,0.0391479744536944,36,47,34,0,0.046099257190424875
0.27,0.12,0.24,0.0219310344827586,1.2394712421889587e-05,0.0001032892701824,36,47,35,0,2.6503185909638023e-05
0.24,0.24,0.24,0.3,0.0071900883596003,0.0299587014983349,36,47,36,0,0.028874597562764254
0.12,0.15,0.12,0.0219310344827586,3.496835297596333e-10,2.9140294146636114e-09,36,47,37,0,0.0005335020881651353
0.3,0.27,0.15,0.2801379310344828,0.0092488543965388,0.0616590293102591,36,47,38,0,0.02645012569617337
0.24,0.24,0.24,0.1907586206896552,0.0087606513964501,0.0365027141518755,36,47,39,0,0.04737608705962843
0.12,0.21,0.12,0.0815172413793103,0.0021089824829372,0.0175748540244767,36,47,40,0,0.023914827938636304
0.3,0.21,0.24,0.2503448275862068,0.0206839243354112,0.0984948777876725,36,47,41,0,0.07288492145585991
0.18,0.12,0.27,0.061655172413793,7.0612467364716575e-12,5.884372280393047e-11,36,47,42,0,3.457158617311822e-05
0.12,0.12,0.12,0.0815172413793103,0.0010673684069799,0.0088947367248326,36,47,43,0,0.009997931926725104
0.12,0.18,0.24,0.2900689655172414,0.0033105735630979,0.0275881130258165,36,47,44,0,0.005755106682803646
0.3,0.15,0.21,0.2702068965517241,0.0099677365488923,0.0664515769926154,36,47,45,0,0.036153226706767856
0.12,0.15,0.12,0.2900689655172414,0.0010741535809617,0.0089512798413483,36,47,46,0,1.3555993618072232e-07
0.3,0.15,0.24,0.2602758620689655,0.0139581854392787,0.0930545695951916,36,47,47,0,0.06847212830314893
0.12,0.12,0.27,0.1212413793103448,1.0539519795300855e-09,8.782933162750712e-09,36,47,48,0,8.8794149578763e-05
0.12,0.18,0.3,0.2801379310344828,0.0058813327166831,0.0490111059723592,36,47,49,0,0.04334543624882177
0.21,0.24,0.12,0.1113103448275862,0.0109783081789876,0.0914859014915641,36,47,50,0,0.1019677248846606
0.12,0.18,0.24,0.0417931034482758,3.841319632604209e-10,3.2010996938368422e-09,36,47,51,0,9.543495890528853e-05
0.3,0.21,0.21,0.1013793103448275,0.0023719555539943,0.0112950264475921,36,47,52,0,0.005005654888822417
0.27,0.12,0.27,0.0715862068965517,7.853102042876894e-10,6.544251702397412e-09,37,48,0,0,6.19857313109469e-05
0.12,0.12,0.18,0.3,0.000678393846013,0.0056532820501083,37,48,1,0,1.6727231576967475e-07
0.15,0.12,0.15,0.2304827586206896,0.0019066079868818,0.0158883998906824,37,48,2,0,2.2124535405001386e-07
0.3,0.27,0.21,0.1708965517241379,0.015114813937709,0.0719753044652813,37,48,3,0,0.08653935809208049
0.12,0.12,0.21,0.1212413793103448,0.0001302393569481,0.0010853279745676,37,48,4,0,0.0015935720903870805
0.12,0.21,0.12,0.0417931034482758,0.0003784892815623,0.0031540773463529,37,48,5,0,0.0029193550765184506
0.12,0.12,0.12,0.1311724137931034,0.0026561014868528,0.0221341790571067,37,48,6,0,0.022448890900232926
0.27,0.12,0.24,0.1212413793103448,2.3178681874825598e-11,1.931556822902133e-10,37,48,7,0,0.0007056685814053681
0.15,0.12,0.15,0.2801379310344828,0.0019573287324957,0.016311072770798,37,48,8,0,2.2582490785499723e-07
0.24,0.18,0.24,0.1212413793103448,0.0008116733096319,0.0045092961646219,37,48,9,0,0.0027782797357561164
0.15,0.27,0.12,0.1708965517241379,0.004290005307161,0.0357500442263419,37,48,10,0,0.023928284419687577
0.24,0.3,0.3,0.2900689655172414,0.0167727021892311,0.0698862591217964,37,48,11,0,0.07258381029141138
0.3,0.21,0.18,0.1708965517241379,0.0166329002955159,0.0924050016417552,37,48,12,0,0.10070272684106123
0.3,0.15,0.18,0.1311724137931034,0.0053883776788903,0.0359225178592691,37,48,13,0,0.047574098454691606
0.3,0.15,0.3,0.0219310344827586,8.271154849312898e-09,5.5141032328752665e-08,37,48,14,0,2.041789433089845e-05
0.3,0.24,0.15,0.2304827586206896,0.009710234643911,0.0647348976260738,37,48,15,0,0.053260747615047614
0.3,0.18,0.15,0.1510344827586207,0.0166909505419683,0.1017858605124504,37,48,16,0,0.0973279692342924
0.12,0.18,0.3,0.0417931034482758,-9.769577269671436e-12,0.0,37,48,17,0,2.9322586980378825e-05
0.27,0.21,0.12,0.1510344827586207,0.0084159793903281,0.0701331615860676,37,48,18,0,0.08855948657117281
0.27,0.24,0.12,0.1510344827586207,0.0098547303095947,0.0821227525799562,37,48,19,0,0.09797365686954401
0.27,0.12,0.15,0.1113103448275862,0.0041340657109338,0.0344505475911151,37,48,20,0,0.04508796195420111
0.24,0.24,0.12,0.2702068965517241,0.0028020330705717,0.0233502755880981,37,48,21,0,2.60548699471104e-07
0.24,0.18,0.18,0.1113103448275862,0.0024084643546586,0.0133803575258816,37,48,22,0,0.01746410273163943
0.12,0.3,0.3,0.0914482758620689,0.0003129254545524,0.00260771212127,37,48,23,0,0.0014711325616678945
0.12,0.12,0.15,0.2900689655172414,0.001153764563921,0.0096147046993423,37,48,24,0,1.6039972786006828e-07
0.3,0.15,0.24,0.0219310344827586,4.989359587513375e-09,3.3262397250089166e-08,37,48,25,0,3.8265954208172364e-05
0.18,0.12,0.3,0.2602758620689655,0.0040812437145625,0.0340103642880211,37,48,26,0,0.041495422049240845
0.24,0.12,0.27,0.1708965517241379,7.049568059077511e-09,5.8746400492312626e-08,37,48,27,0,0.0023438261418720656
0.24,0.3,0.24,0.2702068965517241,0.0096546952365591,0.0402278968189962,37,48,28,0,0.049781113272001555
0.24,0.12,0.18,0.1708965517241379,0.0048317732508893,0.0402647770907449,37,48,29,0,0.08495872558048596
0.12,0.12,0.3,0.2801379310344828,0.0034268122633603,0.0285567688613365,37,48,30,0,0.036418406063591216
0.12,0.12,0.18,0.0715862068965517,2.199802921436124e-12,1.8331691011967694e-11,37,48,31,0,0.0004390660410384062
0.15,0.12,0.12,0.0417931034482758,-5.944139688928013e-12,0.0,37,48,32,0,0.0011376515506612292
0.3,0.15,0.15,0.2106206896551724,0.0110265167957649,0.0735101119717666,37,48,33,0,0.03606105615977815
0.21,0.12,0.12,0.1113103448275862,0.0059100334748649,0.0492502789572076,37,48,34,0,0.07001360687390917
0.27,0.18,0.12,0.0715862068965517,0.0028778004556885,0.0239816704640715,37,48,35,0,0.04898666237652954
0.27,0.12,0.15,0.0815172413793103,0.0007935304179588,0.0066127534829906,37,48,36,0,0.004992608060149337
0.18,0.18,0.3,0.0914482758620689,-1.010477530061259e-11,0.0,37,48,37,0,0.00010663358376032153
0.3,0.24,0.15,0.1013793103448275,0.009171414366669,0.0611427624444603,37,48,38,0,0.07685891704816883
0.3,0.15,0.18,0.1510344827586207,0.0100314597710852,0.0668763984739016,37,48,39,0,0.07782714154237923
0.3,0.24,0.12,0.3,0.0036044180293639,0.0300368169113658,37,48,40,0,3.187162129245024e-07
0.27,0.15,0.12,0.2503448275862068,0.0038597187822429,0.0321643231853575,37,48,42,0,3.576011931677579e-07
0.3,0.18,0.12,0.1510344827586207,0.0109554299589473,0.0912952496578943,37,48,43,0,0.08794110571757126
0.18,0.12,0.27,0.0715862068965517,1.1978121455920794e-11,9.981767879933995e-11,37,48,44,0,4.169562622277598e-05
0.12,0.24,0.24,0.2702068965517241,0.0032838035616707,0.0273650296805898,37,48,45,0,0.02189939073074805
0.3,0.18,0.27,0.2602758620689655,0.0154368293078106,0.08576016282117,37,48,46,0,0.09574396777811238
0.3,0.15,0.3,0.0815172413793103,-5.693099012780959e-12,0.0,37,48,47,0,7.934835704520918e-05
0.21,0.12,0.3,0.1311724137931034,5.878908468746097e-11,4.899090390621748e-10,37,48,48,0,9.398211232525792e-05
0.15,0.27,0.12,0.3,0.0013259276118973,0.0110493967658114,37,48,49,0,1.4043641832324342e-07
0.15,0.24,0.12,0.1113103448275862,0.0052157955591059,0.0434649629925492,37,48,50,0,0.06638261093009655
0.3,0.21,0.15,0.0219310344827586,-1.5034388867583948e-11,0.0,37,48,51,0,0.0012435904288509605
0.3,0.24,0.12,0.2602758620689655,0.0052733882452286,0.0439449020435719,37,48,52,0,0.015019087860603316
0.12,0.3,0.3,0.1510344827586207,0.0007182148126002,0.0059851234383352,37,48,53,0,0.004998154413653112
0.3,0.27,0.12,0.2900689655172414,0.0015290356954695,0.0127419641289128,39,49,0,0,0.0019664578562151305
0.3,0.12,0.21,0.2602758620689655,2.279467777874672e-10,1.899556481562226e-09,39,49,1,0,0.03760948309986882
0.18,0.18,0.24,0.0417931034482758,5.075268438027899e-09,2.8195935766821672e-08,39,49,2,0,9.196030148464865e-05
0.3,0.12,0.18,0.1311724137931034,0.0051177118640758,0.0426475988672987,39,49,3,0,0.03726454881307444
0.12,0.3,0.3,0.2702068965517241,0.0063693701744795,0.0530780847873296,39,49,4,0,0.03880895598117412
0.24,0.12,0.21,0.1113103448275862,0.0001225710179539,0.0010214251496161,39,49,5,0,0.0017046239572851487
0.12,0.24,0.12,0.0914482758620689,0.0017522799048367,0.014602332540306,39,49,6,0,0.035191628745296515
0.12,0.12,0.18,0.1212413793103448,0.0006948933520228,0.0057907779335236,39,49,7,0,0.00519977469913108
0.3,0.18,0.24,0.2702068965517241,0.0098985349756627,0.0549918609759043,39,49,8,0,0.06076632026967791
0.18,0.3,0.18,0.2304827586206896,0.0054630323426369,0.0303501796813162,39,49,9,0,0.028351732188467108
0.3,0.3,0.24,0.2702068965517241,0.0194235245398503,0.0809313522493764,39,49,10,0,0.06937494519755913
0.21,0.21,0.12,0.1212413793103448,0.0088266904288369,0.0735557535736413,39,49,11,0,0.08951624056693816
0.24,0.18,0.24,0.2602758620689655,0.009434580399228,0.0524143355512669,39,49,12,0,0.05200130588275769
0.24,0.3,0.3,0.0914482758620689,-8.09425311177831e-12,0.0,39,49,13,0,0.0014141366184622843
0.15,0.15,0.12,0.2801379310344828,0.001383005293313,0.0115250441109423,39,49,14,0,1.7757036844729801e-07
0.21,0.3,0.12,0.2900689655172414,2.0678694510243054e-11,1.7232245425202543e-10,39,49,15,0,1.7839834179691734e-07
0.3,0.15,0.3,0.2106206896551724,0.0065012700696096,0.0433418004640646,39,49,16,0,0.013958324835628073
0.3,0.21,0.21,0.1510344827586207,0.0086490014993389,0.0411857214254235,39,49,17,0,0.04934814286985254
0.18,0.18,0.18,0.0417931034482758,1.2160117860396534e-05,6.755621033553629e-05,39,49,18,0,0.0005548829248233404
0.18,0.18,0.3,0.1013793103448275,2.883800339764797e-10,1.6021112998693315e-09,39,49,19,0,0.0001475591000627636
0.12,0.18,0.24,0.061655172413793,8.956883334485298e-11,7.464069445404416e-10,39,49,20,0,0.0002308656007438605
0.3,0.21,0.24,0.2602758620689655,0.0142313990648447,0.0677685669754511,39,49,21,0,0.06652759600596557
0.21,0.12,0.15,0.2702068965517241,0.0019847662801529,0.0165397190012742,39,49,22,0,3.01041427482356e-07
0.24,0.18,0.18,0.2503448275862068,0.005130536528159,0.0285029807119947,39,49,23,0,0.020590030006262753
0.18,0.12,0.12,0.3,0.0010787784463064,0.0089898203858869,39,49,24,0,2.280498641099832e-07
0.12,0.12,0.27,0.0715862068965517,3.2903631038181037e-10,2.741969253181753e-09,39,49,25,0,2.7967843755151243e-05
0.21,0.12,0.27,0.0219310344827586,9.064908524016459e-11,7.554090436680382e-10,39,49,26,0,1.5684266968356595e-05
0.18,0.12,0.15,0.3,0.0011725078331332,0.0097708986094435,39,49,27,0,2.4495695031737667e-07
0.15,0.18,0.12,0.1113103448275862,0.0049474007386658,0.0412283394888817,39,49,28,0,0.060156749743707986
0.3,0.12,0.12,0.1510344827586207,0.0076878987384182,0.0640658228201518,39,49,29,0,0.05583833047363659
0.12,0.12,0.15,0.1708965517241379,0.0026152401906368,0.0217936682553068,39,49,31,0,0.015202315598781446
0.3,0.21,0.18,0.1311724137931034,0.0091986757017345,0.051103753898525,39,49,32,0,0.0658253529055475
0.15,0.27,0.12,0.0815172413793103,0.003148344576124,0.0262362048010336,39,49,33,0,0.042815584153774344
0.21,0.12,0.15,0.2503448275862068,0.0040487144785677,0.0337392873213982,39,49,34,0,3.151404164708639e-07
0.3,0.3,0.24,0.061655172413793,0.0012274956220862,0.0051145650920261,39,49,35,0,0.0019694264455685923
0.24,0.12,0.21,0.2900689655172414,0.0037754108643058,0.0314617572025489,39,49,36,0,0.0010858368504575529
0.3,0.12,0.18,0.1510344827586207,0.0096611294489788,0.0805094120748235,39,49,37,0,0.07524526071553599
0.24,0.3,0.24,0.3,0.0092931530951232,0.0387214712296803,39,49,38,0,0.035292543250392175
0.24,0.21,0.12,0.1013793103448275,0.0089137056203597,0.0742808801696642,39,49,39,0,0.10377024156119313
0.24,0.24,0.18,0.2602758620689655,0.0070730218454323,0.0392945658079575,39,49,40,0,0.026620067065943318
0.3,0.21,0.3,0.0815172413793103,2.795461189691007e-10,1.3311719950909555e-09,39,49,41,0,0.0002532174559240186
0.3,0.27,0.21,0.2801379310344828,0.0080715932402718,0.0384361582870088,39,49,42,0,0.04997895215836638
0.12,0.3,0.12,0.1013793103448275,0.003370948082925,0.028091234024375,39,49,43,0,0.04452947399642067
0.12,0.18,0.12,0.3,0.0008736888402119,0.0072807403350999,39,49,44,0,1.2648644796573542e-07
0.15,0.12,0.18,0.1510344827586207,0.0032106356714532,0.0267552972621106,39,49,45,0,0.0337183073610467
0.12,0.27,0.12,0.1510344827586207,0.0038918503252213,0.0324320860435112,39,49,46,0,0.022613947892045943
0.3,0.12,0.12,0.1907586206896552,0.0090345270702696,0.0752877255855805,39,49,48,0,0.019666194664822792
0.3,0.12,0.27,0.2900689655172414,0.0082197295782308,0.0684977464852569,39,49,49,0,0.06789413585115338
0.3,0.24,0.15,0.061655172413793,0.0022865037346086,0.0152433582307245,39,49,50,0,0.01239496360894304
0.12,0.12,0.21,0.1311724137931034,0.000448218502651,0.0037351541887585,39,49,51,0,0.0025196919815095526
0.12,0.15,0.12,0.0914482758620689,0.0013934215064273,0.0116118458868941,39,49,52,0,0.024483006139324887
0.12,0.15,0.12,0.0715862068965517,0.0007205470910017,0.006004559091681,39,49,53,0,0.007793602257891955
0.3,0.15,0.18,0.0914482758620689,0.0011628795524497,0.0077525303496648,40,47,0,0,0.004363136994557089
0.24,0.3,0.3,0.1212413793103448,0.0017502218066774,0.0072925908611559,40,47,1,0,0.002737567455477474
0.3,0.21,0.24,0.1907586206896552,0.0137492978175119,0.0654728467500568,40,47,2,0,0.06307216001058469
0.12,0.18,0.12,0.2900689655172414,0.0005784691063087,0.004820575885906,40,47,3,0,1.3341728499245046e-07
0.12,0.12,0.24,0.0715862068965517,2.812385030862997e-09,2.3436541923858312e-08,40,47,4,0,4.647099380892716e-05
0.15,0.12,0.12,0.2304827586206896,0.0016143861179286,0.0134532176494056,40,47,5,0,2.0858395980167486e-07
0.24,0.21,0.12,0.2702068965517241,0.002400980938475,0.020008174487292,40,47,6,0,2.801592515739739e-07
0.3,0.24,0.24,0.2503448275862068,0.0184789041290838,0.0769954338711824,40,47,7,0,0.07017473470896109
0.24,0.12,0.27,0.2702068965517241,0.0090219131967241,0.0751826099727015,40,47,8,0,0.07598789372289026
0.15,0.12,0.12,0.2503448275862068,0.0015350615117509,0.0127921792645914,40,47,9,0,2.00859576839099e-07
0.12,0.3,0.3,0.0219310344827586,2.0134480026575398e-10,1.6778733355479492e-09,40,47,10,0,0.00015764309644465
0.15,0.12,0.24,0.0417931034482758,1.1896065904681506e-10,9.913388253901255e-10,40,47,11,0,2.7577709581909947e-05
0.3,0.3,0.12,0.2801379310344828,0.0035209871936899,0.0293415599474165,40,47,12,0,0.01773326473480669
0.3,0.21,0.12,0.0914482758620689,0.0118306187749645,0.098588489791371,40,47,13,0,0.10781852388406142
0.24,0.24,0.3,0.1113103448275862,0.0005140323188167,0.0021418013284032,40,47,14,0,0.0010753128955382143
0.3,0.18,0.12,0.1113103448275862,0.0128093680699349,0.1067447339161246,40,47,15,0,0.12746843259976023
0.3,0.15,0.12,0.2106206896551724,0.0068908283001203,0.0574235691676691,40,47,16,0,0.018252081766391624
0.27,0.12,0.27,0.0219310344827586,3.802818544080023e-08,3.169015453400019e-07,40,47,17,0,2.005737281909186e-05
0.3,0.12,0.12,0.1013793103448275,0.0084664535204015,0.0705537793366795,40,47,18,0,0.08387189579683138
0.27,0.12,0.21,0.1510344827586207,0.0018308873110167,0.015257394258473,40,47,19,0,0.0226888370308359
0.3,0.24,0.21,0.061655172413793,-1.5271338366354335e-11,0.0,40,47,20,0,0.0020074992989973844
0.3,0.18,0.18,0.2602758620689655,-1.084204853522732e-11,0.0,40,47,21,0,0.027940844326184256
0.12,0.12,0.12,0.2702068965517241,0.0007138342788036,0.0059486189900302,40,47,22,0,1.5207830595945827e-07
0.3,0.27,0.3,0.2602758620689655,0.017588920747014,0.0651441509148667,40,47,23,0,0.07269557993356883
0.3,0.24,0.24,0.1113103448275862,0.0025446508561085,0.0106027119004521,40,47,24,0,0.004235999204654132
0.12,0.12,0.18,0.0219310344827586,1.7719637301068072e-09,1.4766364417556732e-08,40,47,25,0,3.113548152791856e-05
0.21,0.27,0.12,0.1311724137931034,0.0090649870512799,0.0755415587606661,40,47,26,0,0.0898147844484117
0.27,0.12,0.24,0.0417931034482758,3.273428129398055e-09,2.7278567744983787e-08,40,47,27,0,4.8744602249174704e-05
0.3,0.21,0.3,0.0219310344827586,1.2214879734772691e-09,5.816609397510805e-09,40,47,28,0,3.2219896005285494e-05
0.3,0.18,0.24,0.1113103448275862,0.0007741911608048,0.0043010620044714,40,47,29,0,0.00238422641800823
0.18,0.24,0.12,0.1311724137931034,0.0067352028446224,0.0561266903718535,40,47,30,0,0.06862762259811966
0.27,0.12,0.18,0.1510344827586207,0.0072061882634898,0.0600515688624156,40,47,31,0,0.06810499395001218
0.18,0.18,0.3,0.2702068965517241,0.0077464073618799,0.0430355964548887,40,47,32,0,0.047689597484330375
0.3,0.18,0.12,0.0417931034482758,0.000992526213549,0.0082710517795758,40,47,33,0,0.0071073452540027105
0.24,0.18,0.12,0.0914482758620689,0.0058375311623228,0.0486460930193572,40,47,34,0,0.08017886960959514
0.18,0.12,0.12,0.061655172413793,0.000663709086985,0.0055309090582089,40,47,35,0,0.0040901177170147
0.15,0.3,0.12,0.1510344827586207,0.005257888772083,0.043815739767359,40,47,36,0,0.03960583592928861
0.18,0.24,0.3,0.061655172413793,2.62077331165836e-09,1.4559851731435337e-08,40,47,37,0,0.00021307986570737498
0.3,0.3,0.3,0.0417931034482758,1.4285266375652224e-11,4.7617554585507424e-11,40,47,38,0,0.00033886057875928173
0.3,0.3,0.27,0.0219310344827586,8.34530276657453e-10,3.090852876509085e-09,40,47,39,0,0.0002652515809212554
0.15,0.12,0.18,0.3,0.0012463028425297,0.0103858570210809,40,47,40,0,2.474054742953482e-07
0.12,0.12,0.21,0.1113103448275862,7.299595380391164e-05,0.0006082996150325,40,47,41,0,0.0009701292909170435
0.12,0.18,0.24,0.1907586206896552,0.002470106229224,0.0205842185768667,40,47,42,0,0.022832073271129835
0.21,0.3,0.12,0.2702068965517241,0.0028660853637586,0.0238840446979885,40,47,43,0,4.2511829579068397e-07
0.3,0.18,0.3,0.0715862068965517,-1.0531759921889958e-11,0.0,40,47,44,0,9.950431315164336e-05
0.3,0.24,0.21,0.1708965517241379,0.0130291727900631,0.0620436799526815,40,47,45,0,0.07896610250166734
0.18,0.12,0.27,0.1013793103448275,-5.597883066263008e-12,0.0,40,47,46,0,7.670094228119531e-05
0.18,0.12,0.18,0.2503448275862068,0.0024248728047523,0.0202072733729358,40,47,47,0,2.72978695153381e-07
0.3,0.24,0.15,0.0715862068965517,0.0026639955637509,0.0177599704250062,40,47,48,0,0.021158653793161418
0.15,0.12,0.24,0.0815172413793103,1.909627712087189e-09,1.5913564267393246e-08,40,47,49,0,7.575499999432722e-05
0.3,0.27,0.3,0.1907586206896552,0.007467923755482,0.0276589768721557,40,47,50,0,0.021796848343452857
0.18,0.24,0.18,0.2304827586206896,0.0050101766125764,0.0278343145143136,40,47,51,0,0.023841659774359047
0.18,0.12,0.27,0.1708965517241379,0.0005143509963122,0.0042862583026018,40,47,52,0,0.0018889481867024349
0.3,0.15,0.12,0.0715862068965517,0.0020583205101282,0.0171526709177354,40,47,53,0,0.04347043348445461
0.3,0.3,0.12,0.0417931034482758,0.0023143492034275,0.0192862433618964,50,47,0,0,0.016431928185830842
0.15,0.27,0.12,0.1510344827586207,0.0042163470887112,0.0351362257392601,50,47,1,0,0.03790384222798805
0.12,0.3,0.24,0.3,0.0027593648765086,0.0229947073042385,50,47,2,0,0.008433258069373666
0.3,0.24,0.27,0.1510344827586207,0.0019113347881577,0.0079638949506571,50,47,3,0,0.007468120339026074
0.15,0.12,0.18,0.2304827586206896,0.0027687484489695,0.0230729037414131,50,47,4,0,0.004224875298893881
0.3,0.3,0.27,0.0815172413793103,0.0014992715833397,0.0055528577160732,50,47,5,0,0.0018842533778934683
0.15,0.12,0.12,0.1907586206896552,0.0020365782972278,0.016971485810232,50,47,6,0,2.218974412343218e-07
0.12,0.18,0.3,0.2304827586206896,0.0019564445123498,0.0163037042695816,50,47,7,0,0.014723745031956021
0.18,0.12,0.24,0.3,0.0039518066612688,0.0329317221772407,50,47,8,0,0.004267263765901267
0.12,0.24,0.3,0.061655172413793,-1.3490750479519703e-11,0.0,50,47,9,0,0.00022157534841285088
0.24,0.24,0.12,0.2801379310344828,0.003070841687915,0.0255903473992916,50,47,10,0,2.655235492742839e-07
0.12,0.21,0.12,0.0914482758620689,0.0013899456559181,0.0115828804659845,50,47,11,0,0.03256156544583121
0.24,0.12,0.12,0.2702068965517241,0.001136733263655,0.0094727771971257,50,47,12,0,3.2633429385751307e-07
0.3,0.3,0.24,0.0815172413793103,0.0015479737493349,0.0064498906222289,50,47,13,0,0.0033327544572169395
0.3,0.21,0.27,0.2602758620689655,0.0183668848678892,0.0874613565137581,50,47,14,0,0.09027665709542428
0.24,0.24,0.3,0.0417931034482758,6.239986089044859e-11,2.5999942037686916e-10,50,47,15,0,9.445095812237394e-05
0.12,0.27,0.12,0.0914482758620689,0.0022147088410254,0.0184559070085457,50,47,16,0,0.03703964480389057
0.12,0.24,0.12,0.0219310344827586,0.0001554264015141,0.0012952200126183,50,47,17,0,0.00133532473071451
0.18,0.18,0.12,0.1510344827586207,0.0046683314607205,0.0389027621726714,50,47,18,0,0.04061355232264549
0.12,0.18,0.12,0.1510344827586207,0.0023197071957183,0.0193308932976532,50,47,19,0,0.0163328904234041
0.12,0.24,0.24,0.2304827586206896,0.0050638478824435,0.042198732353696,50,47,20,0,0.04930424752182854
0.18,0.24,0.3,0.0715862068965517,9.754215890740679e-11,5.419008828189265e-10,50,47,21,0,0.00031060706495744325
0.3,0.24,0.12,0.0815172413793103,0.0085980359219848,0.0730504371077187,50,47,22,0,0.07900411662930193
0.3,0.15,0.15,0.2801379310344828,0.0066574897480103,0.0443832649867356,50,47,23,0,3.374647182386725e-07
0.3,0.18,0.24,0.2503448275862068,0.0172387419691904,0.0957707887177247,50,47,24,0,0.07530984291810285
0.24,0.15,0.12,0.0715862068965517,0.0017896027864365,0.0149133565536377,50,47,25,0,0.03111393218688374
0.21,0.3,0.12,0.2106206896551724,0.005431713467304,0.0452642788942004,50,47,26,0,0.02829630283786417
0.18,0.12,0.15,0.0815172413793103,0.0005154692595656,0.004295577163047,50,47,27,0,0.0034706461319727096
0.15,0.27,0.12,0.1113103448275862,0.0052193454149428,0.043494545124524,50,47,28,0,0.0679011390549075
0.12,0.12,0.12,0.3,0.0006171738756112,0.0051431156300935,50,47,29,0,1.448020818933255e-07
0.3,0.12,0.12,0.2106206896551724,0.0082888048005413,0.0690733733378444,50,47,30,0,0.0004533188320318433
0.27,0.27,0.12,0.1212413793103448,0.0154539384879927,0.1516625467688201,50,47,31,0,0.12858802899545013
0.18,0.24,0.3,0.2900689655172414,0.0105226753704106,0.0584593076133925,50,47,32,0,0.0618932921405332
0.24,0.18,0.24,0.3,0.0069311153292413,0.038506196273563,50,47,33,0,0.02637460369611405
0.3,0.12,0.3,0.3,0.0127946196269397,0.1066218302244981,50,47,34,0,0.09325912584475955
0.21,0.15,0.12,0.1510344827586207,0.0064777348814563,0.0539811240121364,50,47,35,0,0.044096555881688385
0.18,0.12,0.27,0.2503448275862068,0.0040793264490161,0.0339943870751348,50,47,36,0,0.0607187763791006
0.15,0.12,0.12,0.0914482758620689,0.0010948957499956,0.0091241312499634,50,47,37,0,0.026887586174001044
0.3,0.27,0.3,0.2801379310344828,0.0194464560003595,0.0720239111124427,50,47,38,0,0.08129328246763658
0.24,0.3,0.24,0.1212413793103448,0.0034759110128295,0.0144829625534563,50,47,39,0,0.008628413965403548
0.3,0.27,0.12,0.0914482758620689,0.0122617085665698,0.1021809047214154,50,47,40,0,0.09964909592412534
0.21,0.12,0.21,0.1510344827586207,0.0014437292833516,0.0120310773612638,50,47,41,0,0.016151534424254793
0.3,0.21,0.24,0.3,0.0108766458034241,0.0517935514448769,50,47,42,0,0.042665365605948656
0.24,0.15,0.12,0.1212413793103448,0.0090321961661162,0.0752683013843022,50,47,43,0,0.08432688099276472
0.24,0.18,0.3,0.2801379310344828,0.0096237541627929,0.053465300904405,50,47,44,0,0.07593063211494243
0.18,0.18,0.18,0.1708965517241379,0.0065259191306408,0.0362551062813382,50,47,45,0,0.053446336259419386
0.24,0.12,0.18,0.2503448275862068,0.005571844241026,0.0464320353418836,50,47,46,0,0.008421717066314598
0.27,0.12,0.18,0.3,0.0047941924014528,0.0399516033454407,50,47,47,0,4.937300008435503e-07
0.24,0.18,0.18,0.0815172413793103,0.0010875517914778,0.006041954397099,50,47,48,0,0.0033154046608721796
0.3,0.21,0.15,0.1510344827586207,0.0156761370901151,0.1045075806007674,50,47,49,0,0.10822453719427866
0.3,0.18,0.27,0.2503448275862068,0.0152475836909091,0.0847087982828286,50,47,50,0,0.09362064975714783
0.18,0.18,0.3,0.2304827586206896,0.0027274844394164,0.0151526913300916,50,47,51,0,0.021509968425288784
0.3,0.18,0.27,0.3,0.0079643089309903,0.0442461607277242,50,47,52,0,0.06102540929573635
0.21,0.12,0.12,0.2304827586206896,0.0035668751223283,0.0297239593527364,50,47,53,0,2.9804963796686535e-07
0.24,0.18,0.18,0.0715862068965517,0.0006325379166985,0.0035140995372139,51,48,0,0,0.002285984627782578
0.18,0.24,0.3,0.1907586206896552,0.001442104406831,0.0080116911490614,51,48,1,0,0.009105749662832561
0.18,0.12,0.18,0.2900689655172414,0.0019836993241825,0.0165308277015209,51,48,2,0,2.599960810391418e-07
0.12,0.24,0.24,0.1510344827586207,0.0019543752440664,0.0162864603672208,51,48,3,0,0.009544898552528365
0.24,0.15,0.12,0.1907586206896552,0.00610781837572,0.0508984864643334,51,48,4,0,0.02029728058689492
