reactions,DMF,SN1OH01,SN1OH01_dil_x_100,HBr,HBr_dil_x_10,HBr_dil_x_10000,vial_id,reaction_plate_id,diluted_plate_id,craic_folder,is_outlier,craic_folder_undil,c#SN1OH01,c#HBr,Temperature,pc#SN1OH01,pc#SN1Br01s1,pc#carbocat,yield,yield#SN1Br01,yield#SN1Br01s1,run_name
77,181.5230758,285.095,0,0.0,0.0,33.3819242,23,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.01718072503001,2.29000000012e-06,26,0.016668749645921282,0.003218353256215312,0.04044568101393915,0.029799405042245913,-0.15752407813985114,0.18732348318209704,simple-reactions/2023-07-05-run01/
78,276.4280758,190.19,0,0.0,0.0,33.3819242,24,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.01146145002002,2.29000000012e-06,26,0.012874358159847216,0.002893051053023124,0.03896740724005074,0.0,-0.3756906137817652,0.2524157979984871,simple-reactions/2023-07-05-run01/
79,106.2040188,380.0,0,13.7959812,0.0,0.0,25,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.0094640431032,26,0.013730953919618705,0.0093045454030784,0.04652898181743974,0.4003950263915065,-0.005916999234079436,0.4063120256255859,simple-reactions/2023-07-05-run01/
80,54.48160752,380.0,0,65.51839248,0.0,0.0,26,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.04494561724128,26,0.003600476735676665,0.007190709475965737,0.018472933046150556,0.8427739419481388,0.5287691618867613,0.3140047800613775,simple-reactions/2023-07-05-run01/
81,394.3671796,95.285,0,10.34782045,0.0,0.0,27,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175009455783,0.0070986048279901405,26,0.0040621187844935396,0.0033752305510777697,0.035188936458380116,0.2925818565605632,-0.2952146744611652,0.5877965310217284,simple-reactions/2023-07-05-run01/
82,363.3337328,95.285,0,41.38126722,0.0,0.0,28,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175009800313,0.028387549311784506,26,0.0015260666659629774,0.0028100799305404048,0.027260160426382542,0.7342354311113121,0.2448599025451553,0.4893755285661568,simple-reactions/2023-07-05-run01/
83,102.755858,380.0,0,17.24414195,0.0,0.0,29,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.02290000004229,0.01182948137888295,26,0.012938630855729449,0.006108408120397127,0.045586337571174314,0.4349942868194168,0.16825157463091991,0.2667427121884968,simple-reactions/2023-07-05-run01/
84,213.2581608,190.19,0,96.55183925,0.0,0.0,30,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450018873857,0.06623456171887655,26,0.001104199409560197,0.004219468699048263,0.029735025751129282,0.9036597107921002,0.5355153056688428,0.3681444051232574,simple-reactions/2023-07-05-run01/
85,75.17057203,380.0,0,44.82942797,0.0,0.0,31,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.03075298758742,26,0.005875968628882968,0.002620299545302585,0.038527414516773065,0.7434074839030888,0.6289839231727113,0.1144235607303774,simple-reactions/2023-07-05-run01/
86,187.3163758,285.095,0,27.58862421,0.0,0.0,32,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.017180725029666388,0.018925796207681485,26,0.0072099133971608425,0.0027586152733217986,0.04017262638673812,0.5803487114361411,0.4197841678235504,0.16056454361259076,simple-reactions/2023-07-05-run01/
87,240.813403,190.19,0,0.0,68.99659696,0.0,33,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450020936915,0.004733166551834653,26,0.010504748790150622,0.005539466703898681,0.07773325484660595,0.08347122127118853,-0.3998416836212639,0.4833129048924524,simple-reactions/2023-07-05-run01/
88,366.7818935,95.285,0,37.93310646,0.0,0.0,34,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175010489375,0.02602211103364177,26,0.0016322025764747682,0.005779989234320344,0.03660153302373048,0.7157518582256405,-0.2908334903159649,1.0065853485416054,simple-reactions/2023-07-05-run01/
89,325.4039645000001,95.285,0,79.31103549,0.0,0.0,35,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175010144843,0.05440737034722815,26,0.0006562703266236813,0.006151911641097432,0.02299802354348661,0.8857104972481278,-0.18564515287202632,1.0713556501201542,simple-reactions/2023-07-05-run01/
90,346.092929,95.285,0,58.62207098,0.0,0.0,36,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175010259687,0.04021474069388858,26,0.0009309985109590172,0.004958269496452236,0.030929771378499393,0.8378665733288208,-0.02561625113981221,0.8634828244686329,simple-reactions/2023-07-05-run01/
92,145.9384468,285.095,0,68.96655323,0.0,0.0,38,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.017180725028979157,0.04731105551294134,26,0.0024635356848085603,0.00645127718102834,0.0328951210454214,0.8566104934073939,0.4811154447323927,0.3754950486750012,simple-reactions/2023-07-05-run01/
93,292.565858,190.19,0,17.24414195,0.0,0.0,39,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450021166143,0.01182948137888295,26,0.006736806193663885,0.003294955966990328,0.0394403617828636,0.412220427500634,0.12473882954352986,0.2874815979571041,simple-reactions/2023-07-05-run01/
94,64.82608978,380.0,0,55.17391022,0.0,0.0,40,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.03784930241092,26,0.00444188246667894,0.005823259660811354,0.03558309579162658,0.8060313336716073,0.5517405192331916,0.2542908144384158,simple-reactions/2023-07-05-run01/
95,99.3076973,380.0,0,20.6923027,0.0,0.0,41,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.014194919652200001,26,0.012000160538058531,0.00782821897187135,0.04505330478681136,0.4759755232708493,0.13413190064213293,0.3418436226287164,simple-reactions/2023-07-05-run01/
96,285.66953650000005,190.19,0,24.14046346,0.0,0.0,42,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450020936915,0.01656035793488483,26,0.005183474364956125,0.00271003800230648,0.03674712384727378,0.5477470690455969,0.31129897588495964,0.2364480931606373,simple-reactions/2023-07-05-run01/
97,223.60264300000003,190.19,0,86.20735699,0.0,0.0,43,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.01146145002024923,0.059138246896322764,26,0.0012084124970046127,0.0035079278254897053,0.03107367361889356,0.8945672236174584,0.5885040449365618,0.3060631786808966,simple-reactions/2023-07-05-run01/
98,92.41137579,380.0,0,27.58862421,0.0,0.0,44,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.01892579620806,26,0.009395261930821741,0.006144272466838146,0.039149762837590266,0.5897265539558602,0.32141771307787803,0.2683088408779822,simple-reactions/2023-07-05-run01/
99,342.6447683,95.285,0,62.07023173,0.0,0.0,45,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175009685469,0.0425801789642252,26,0.0008969904858444367,0.0027885645800983273,0.032923910236834934,0.843789072201481,0.3581604427370731,0.4856286294644079,simple-reactions/2023-07-05-run01/
101,51.03344677,380.0,0,68.96655323,0.0,0.0,47,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.04731105551578002,26,0.00335521671350281,0.007673257832334425,0.037481735761162205,0.8534839865658441,0.51840722591382,0.3350767606520241,simple-reactions/2023-07-05-run01/
102,352.9892505,95.285,0,51.72574947,0.0,0.0,48,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.005742175010374532,0.03548386413854904,26,0.00110321954933513,0.006430624344448047,0.026849654722080615,0.8078742728422739,-0.31201920529618,1.1198934781384542,simple-reactions/2023-07-05-run01/
103,26.896321500000006,380.0,0,93.1036785,0.0,0.0,49,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.022900000040000004,0.063869123451,26,0.0024156331645096927,0.005950608668486336,0.04085645558304582,0.8945138357951858,0.634661929328275,0.2598519064669109,simple-reactions/2023-07-05-run01/
105,258.0842505,190.19,0,51.72574947,0.0,0.0,51,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450020707687,0.03548386413854904,26,0.002335336347068702,0.0027825906567502025,0.029990532591562823,0.7962442498244644,0.5534660104461286,0.2427782393783358,simple-reactions/2023-07-05-run01/
106,278.773215,190.19,0,31.03678496,0.0,0.0,52,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450020936915,0.0212912344842633,26,0.004196426315724786,0.006469823964616997,0.03358632784098446,0.6338660197392939,0.06938037849857748,0.5644856412407164,simple-reactions/2023-07-05-run01/
107,237.395286,190.19,0,72.41471398,0.0,0.0,53,55,53,2023-07-05_20-23-01__plate0000053__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_19-04-04__plate0000055__simple_reactions_2023-07-05-run01,0.011461450020478455,0.04967649379226707,26,0.0014300896956153338,0.003995204773024375,0.019133858322519792,0.8752261107399014,0.5266485079159966,0.3485776028239048,simple-reactions/2023-07-05-run01/
111,359.885572,95.285,0,44.82942797,0.0,0.0,3,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.005742175010374532,0.03075298758926518,26,0.0020235335906502922,0.001195236052416176,0.022816971299109645,0.6476015469757848,0.4394511422499252,0.20815040472585966,simple-reactions/2023-07-05-run01/
112,163.1792505,285.095,0,51.72574947,0.0,0.0,4,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725031040848,0.03548386413854904,26,0.004606871677359375,0.003463679279562205,0.023526698646965574,0.7318581335167157,0.5302555077076019,0.2016026258091139,simple-reactions/2023-07-05-run01/
115,321.9558038,95.285,0,82.75919624,0.0,0.0,7,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.005742175009570626,0.05677280861609816,26,0.0009348368435230356,0.0020240892857155035,0.008173397889138791,0.8371981275448902,0.4847029001542406,0.35249522739064965,simple-reactions/2023-07-05-run01/
116,264.980572,190.19,0,44.82942797,0.0,0.0,8,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.011461450020707687,0.03075298758926518,26,0.00380834598823579,0.012221099888787432,0.025886766550307444,0.6677256384353502,-0.3985530494014651,1.0662786878368151,simple-reactions/2023-07-05-run01/
117,118.3531608,285.095,0,96.55183925,0.0,0.0,9,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725028291932,0.06623456171887654,26,0.001821228657372948,0.005490636171311742,0.015525009304589416,0.8939958206435475,0.5744146526619768,0.3195811679815708,simple-reactions/2023-07-05-run01/
118,339.1966075,95.285,0,65.51839248,0.0,0.0,10,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.005742175010259687,0.04494561724307783,26,0.0013178677162535165,0.004869283414728622,0.015519900713330259,0.7704932862723882,-0.07749260862432836,0.8479858948967166,simple-reactions/2023-07-05-run01/
119,132.14580379999998,285.095,0,82.75919624,0.0,0.0,11,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725028635543,0.05677280861609816,26,0.002607248768913956,0.003167724339174461,0.018131337144600333,0.8482457076422334,0.6638690684785931,0.1843766391636404,simple-reactions/2023-07-05-run01/
120,194.21269730000003,285.095,0,20.6923027,0.0,0.0,12,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725030010002,0.014194919652200001,26,0.00962035430300202,0.002234651230411512,0.03391047132269745,0.4400495737986664,0.3099822322570149,0.1300673415416515,simple-reactions/2023-07-05-run01/
121,304.715,95.285,0,100.0,0.0,0.0,13,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.00574217501003,0.06860000000000001,26,0.0006787543095851683,0.003173753876494421,0.018374095945226487,0.8817949107438259,0.3290855504490341,0.5527093602947918,simple-reactions/2023-07-05-run01/
123,152.8347683,285.095,0,62.07023173,0.0,0.0,15,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725028979157,0.04258017896422519,26,0.0035893567427334704,0.0037393893573834844,0.024272849074640057,0.7910823474167002,0.5734320823041301,0.2176502651125702,simple-reactions/2023-07-05-run01/
124,61.37792902,380.0,0,58.62207098,0.0,0.0,16,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.022900000040000004,0.04021474069228,26,0.0043425502447637715,0.005157359238928374,0.012447836497087472,0.8103689852760468,0.5851567918297637,0.2252121934462832,simple-reactions/2023-07-05-run01/
127,120.0,380.0,0,0.0,0.0,0.0,19,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.022900000040000004,0.0,26,0.022925220970630496,0.002755359916919936,0.019447572968013,0.0,-0.12142274422242436,0.12032139354179387,simple-reactions/2023-07-05-run01/
128,373.678215,95.285,0,31.03678496,0.0,0.0,20,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.005742175010489375,0.0212912344842633,26,0.0026116214035218433,0.0011532921736299162,0.017168612024078045,0.5451860316428654,0.3443401550328407,0.2008458766100247,simple-reactions/2023-07-05-run01/
129,387.470858,95.285,0,17.24414195,0.0,0.0,21,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.0057421750106042176,0.01182948137888295,26,0.0034021651573177603,0.0048368471430687,0.022683705906833468,0.4075128063782632,-0.4348243105045163,0.8423371168827795,simple-reactions/2023-07-05-run01/
130,145.908403,285.095,0,0.0,68.99659696,0.0,22,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.01718072503138446,0.004733166551834652,26,0.013483233414295416,0.00589897986934607,0.04822409883779608,0.2152116171078196,-0.1281370983026335,0.3433487154104531,simple-reactions/2023-07-05-run01/
131,121.8013215,285.095,0,93.1036785,0.0,0.0,23,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725030010002,0.063869123451,26,0.002050899212877341,0.005482790800714585,0.020553130634680727,0.8806279007844556,0.5615033707580652,0.3191245300263904,simple-reactions/2023-07-05-run01/
132,197.660858,285.095,0,17.24414195,0.0,0.0,24,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725031728076,0.01182948137888295,26,0.010211160165927213,0.0041514037803996396,0.03575184746325087,0.4056618596089509,0.16403039337378686,0.241631466235164,simple-reactions/2023-07-05-run01/
133,33.79264301,380.0,0,86.20735699,0.0,0.0,25,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.022900000040000004,0.05913824689514,26,0.002672533123361096,0.005515356301842596,0.017872579892451033,0.8832954970003093,0.6424502440654279,0.24084525293488146,simple-reactions/2023-07-05-run01/
134,176.9718935,285.095,0,37.93310646,0.0,0.0,26,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725031384462,0.02602211103364177,26,0.006362513344955992,0.006356522438182904,0.010368633201287808,0.6296714292712661,0.2596915578414349,0.3699798714298311,simple-reactions/2023-07-05-run01/
135,180.3900106,285.095,0,0.0,34.51498944,0.0,27,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725028635543,0.0023677282753945808,26,0.01393119290406515,0.005381117765718897,0.03915425340849973,0.1891382417886508,-0.12406843352627647,0.31320667531492724,simple-reactions/2023-07-05-run01/
136,380.5745365,95.285,0,24.14046346,0.0,0.0,28,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.005742175010489375,0.01656035793488483,26,0.0030157366696235114,0.0007820474058191153,-0.002442977558136675,0.4748093424330345,0.3386157564851089,0.13619358594792566,simple-reactions/2023-07-05-run01/
138,201.1090188,285.095,0,13.7959812,0.0,0.0,30,56,50,2023-07-05_21-13-01__plate0000050__simple_reactions_2023-07-05-run01_dil,0,2023-07-05_20-02-12__plate0000056__simple_reactions_2023-07-05-run01,0.017180725030010002,0.0094640431032,26,0.010753895334774064,0.005396662568087463,0.025344499916033547,0.37407208857659,0.05996063177479743,0.3141114568017926,simple-reactions/2023-07-05-run01/
