Wavelength,bkg,ref1_c1,ref1_c2,ref1_c3,ref1_c4,ref1_c5,ref2_c1,ref2_c2,ref2_c3,ref2_c4,ref2_c5,ref3_c1,ref3_c2,ref3_c3,ref3_c4,ref3_c5
563,-0.010870370370370376,0.004370370370370376,0.005370370370370376,0.002370370370370375,0.001370370370370376,-0.0011296296296296245,0.003370370370370375,0.002370370370370376,-0.0001296296296296245,0.003370370370370375,0.011370370370370374,0.004870370370370376,-0.0011296296296296245,-0.001629629629629625,-0.00012962962962962364,0.004370370370370376
564,-0.012018518518518527,0.004518518518518528,0.007518518518518527,0.0035185185185185267,0.001018518518518528,-0.000981481481481472,0.003018518518518527,0.0035185185185185276,0.0005185185185185267,0.006518518518518527,0.011518518518518527,0.004018518518518527,0.0005185185185185275,-0.00048148148148147336,0.0025185185185185276,0.006018518518518527
565,-0.012666666666666675,0.007166666666666675,0.010166666666666675,0.005166666666666675,0.0016666666666666757,-0.0003333333333333261,0.004666666666666674,0.0011666666666666744,0.0016666666666666748,0.010666666666666675,0.014166666666666675,0.006666666666666675,0.005166666666666675,0.0031666666666666735,0.0061666666666666745,0.009166666666666675
566,-0.011925925925925935,0.006925925925925936,0.006925925925925935,0.004925925925925936,0.0009259259259259359,-0.0045740740740740655,0.003925925925925934,-0.0025740740740740646,0.0014259259259259355,0.010925925925925936,0.015425925925925937,0.006425925925925936,0.0034259259259259347,0.0034259259259259347,0.005925925925925935,0.006925925925925935
567,-0.011592592592592599,0.004592592592592599,0.003092592592592598,0.004092592592592599,9.259259259259897e-05,-0.007407407407407401,0.003092592592592599,-0.0009074074074074028,0.001092592592592599,0.010092592592592597,0.011092592592592598,0.005092592592592598,-0.00040740740740740147,0.0015925925925926003,0.004592592592592599,0.0025925925925925995
568,-0.010888888888888894,0.0033888888888888944,0.0008888888888888939,0.002888888888888894,0.0003888888888888952,-0.006111111111111107,0.0013888888888888952,0.0023888888888888944,0.000888888888888893,0.007388888888888894,0.010388888888888894,0.004888888888888894,-0.0011111111111111061,0.0008888888888888939,0.002888888888888894,0.0013888888888888944
569,-0.010055555555555562,0.004055555555555562,0.0025555555555555626,0.0030555555555555622,0.001055555555555563,-0.0014444444444444374,5.5555555555563026e-05,0.004555555555555562,0.0005555555555555635,0.0035555555555555627,0.010555555555555561,0.005555555555555562,0.002055555555555562,0.0010555555555555613,0.0025555555555555626,0.004555555555555563
570,-0.007333333333333337,0.0013333333333333365,0.0023333333333333374,0.0008333333333333361,-0.001166666666666664,-0.00016666666666666306,-0.0016666666666666635,0.0018333333333333361,-0.002166666666666664,-0.001166666666666663,0.005833333333333336,0.004833333333333337,-0.00016666666666666306,-0.002166666666666663,-0.002166666666666663,0.002833333333333336
571,-0.007166666666666671,0.0011666666666666709,0.006166666666666671,0.003166666666666671,0.002166666666666671,0.0016666666666666713,0.0011666666666666718,0.0026666666666666713,-0.0013333333333333305,-0.0018333333333333292,0.0016666666666666705,0.004666666666666671,0.0016666666666666713,-0.0008333333333333292,-0.0023333333333333288,0.004166666666666671
572,-0.007462962962962967,0.0014629629629629671,0.007462962962962967,0.005962962962962967,0.005462962962962967,0.004962962962962968,0.003962962962962967,0.006962962962962967,0.003962962962962967,0.001462962962962968,0.0009629629629629675,0.006462962962962967,0.005462962962962967,0.0029629629629629667,0.002462962962962967,0.007462962962962967
573,-0.00933333333333334,0.002333333333333339,0.007333333333333339,0.006833333333333339,0.007333333333333339,0.005333333333333339,0.007333333333333338,0.008833333333333339,0.007333333333333338,0.005333333333333338,0.0038333333333333388,0.007333333333333339,0.00783333333333334,0.006333333333333339,0.006833333333333339,0.010833333333333339
574,-0.010444444444444452,0.0029444444444444526,0.004444444444444452,0.006444444444444452,0.005944444444444452,0.003944444444444452,0.006444444444444451,0.007944444444444452,0.006444444444444451,0.005944444444444453,0.005944444444444453,0.008944444444444453,0.006444444444444452,0.004944444444444453,0.007944444444444452,0.009944444444444452
575,-0.011111111111111117,0.0021111111111111174,0.00011111111111111738,0.0031111111111111166,0.0006111111111111178,-0.002388888888888883,0.0021111111111111166,0.000611111111111117,0.0016111111111111178,0.005611111111111116,0.007611111111111116,0.006611111111111116,-0.001388888888888884,0.0006111111111111178,0.003611111111111117,0.005111111111111117
576,-0.010518518518518526,0.002518518518518526,-0.00048148148148147336,0.0020185185185185254,0.0005185185185185275,-0.0044814814814814734,0.002518518518518525,-0.0019814814814814756,0.0005185185185185267,0.005018518518518527,0.0070185185185185255,0.005018518518518526,-0.004981481481481474,-0.0004814814814814751,0.0020185185185185254,0.001518518518518525
577,-0.009222222222222229,0.0022222222222222296,0.0007222222222222283,0.0022222222222222287,0.00022222222222222955,-0.00127777777777777,0.0022222222222222287,-0.001277777777777771,0.0012222222222222278,0.0032222222222222296,0.008722222222222228,0.005722222222222229,-0.0037777777777777705,-0.0002777777777777709,0.0007222222222222283,0.0022222222222222296
578,-0.008370370370370375,0.0018703703703703747,0.0028703703703703756,0.0038703703703703747,0.002370370370370375,0.0028703703703703756,0.004870370370370375,0.0028703703703703747,0.003370370370370375,0.0003703703703703742,0.009870370370370375,0.006370370370370375,0.0008703703703703755,-0.00012962962962962538,-0.0011296296296296245,0.003370370370370375
579,-0.007833333333333338,-0.0001666666666666622,0.002833333333333338,0.004833333333333338,0.002833333333333338,0.0023333333333333383,0.0033333333333333366,0.0043333333333333375,0.0023333333333333374,-0.0006666666666666618,0.008333333333333338,0.006333333333333338,0.002833333333333338,-0.0001666666666666622,-0.0031666666666666614,0.003833333333333338
580,-0.007611111111111116,-0.002388888888888884,0.000611111111111117,0.0011111111111111165,-0.00038888888888888393,-0.0028888888888888827,0.00011111111111111564,0.0021111111111111157,-0.002388888888888883,0.00011111111111111564,0.004111111111111116,0.0021111111111111166,-0.0038888888888888836,-0.003388888888888883,-0.0048888888888888845,-0.0008888888888888844
581,-0.007185185185185189,-0.00431481481481481,0.00018518518518518927,-0.00181481481481481,-0.0033148148148148095,-0.006814814814814811,-0.0023148148148148112,-0.0013148148148148103,-0.006314814814814812,0.00018518518518518927,-0.0003148148148148112,-0.0008148148148148108,-0.00831481481481481,-0.006814814814814811,-0.005314814814814811,-0.004814814814814811
582,-0.006370370370370375,-0.002629629629629624,0.00037037037037037507,-0.0021296296296296254,-0.004129629629629624,-0.008129629629629626,-0.0031296296296296254,-0.006129629629629626,-0.007629629629629628,0.0023703703703703742,0.005870370370370375,-0.000629629629629625,-0.010629629629629626,-0.008129629629629624,-0.005629629629629625,-0.0036296296296296233
583,-0.00603703703703704,-0.0004629629629629593,3.703703703704028e-05,-0.0009629629629629597,-0.0034629629629629594,-0.00946296296296296,-0.0014629629629629602,-0.007462962962962959,-0.00546296296296296,0.00403703703703704,0.01053703703703704,0.0020370370370370403,-0.008462962962962959,-0.005462962962962959,-0.003962962962962958,3.703703703704028e-05
584,-0.0059444444444444475,0.003444444444444448,0.001444444444444447,0.0019444444444444474,-0.0010555555555555526,-0.007555555555555552,0.0009444444444444474,-0.005555555555555554,-0.0005555555555555522,0.008944444444444446,0.01644444444444445,0.007444444444444447,-0.004555555555555551,-5.555555555555262e-05,0.0009444444444444474,0.0049444444444444475
585,-0.005722222222222225,0.0012222222222222252,-0.00027777777777777523,0.00022222222222222521,-0.0017777777777777748,-0.006277777777777775,-0.0007777777777777748,-0.004777777777777774,0.00022222222222222435,0.008222222222222225,0.012222222222222225,0.005222222222222225,-0.0027777777777777757,0.00022222222222222521,0.0007222222222222248,0.002222222222222225
586,-0.005277777777777781,-0.0012222222222222183,0.0017777777777777813,-0.00022222222222221828,-0.0007222222222222187,-0.0022222222222222183,-0.0012222222222222183,-0.0012222222222222183,0.0002777777777777813,0.006777777777777781,0.006777777777777781,0.0012777777777777813,0.0012777777777777813,0.0027777777777777814,0.0002777777777777813,0.0027777777777777814
587,-0.00477777777777778,-0.00122222222222222,0.00327777777777778,-0.0007222222222222196,0.00077777777777778,-0.00022222222222222,-0.0007222222222222205,0.0012777777777777796,0.0007777777777777791,0.00627777777777778,0.0032777777777777796,-0.00022222222222222,-0.002222222222222219,0.00327777777777778,0.00027777777777777957,0.00177777777777778
588,-0.00755555555555556,0.00255555555555556,0.00555555555555556,0.00355555555555556,0.0040555555555555605,0.00155555555555556,0.003555555555555559,0.00605555555555556,0.00255555555555556,0.01005555555555556,0.00905555555555556,0.0040555555555555605,-0.00444444444444444,0.00455555555555556,0.0040555555555555605,0.0020555555555555605
589,-0.009537037037037042,0.005037037037037041,0.005037037037037041,0.005537037037037042,0.003037037037037041,-0.0009629629629629571,0.005037037037037042,0.004037037037037041,0.0015370370370370407,0.009537037037037042,0.01203703703703704,0.006037037037037042,-0.0064629629629629586,0.0010370370370370412,0.005037037037037041,3.703703703704202e-05
590,-0.006314814814814818,0.0008148148148148186,0.0013148148148148181,0.0013148148148148181,-0.002685185185185183,-0.006685185185185181,0.0008148148148148194,-0.0031851851851851824,-0.0031851851851851807,0.0038148148148148186,0.004814814814814818,0.002314814814814818,-0.00818518518518518,-0.002685185185185181,-0.000685185185185181,-0.0031851851851851815
591,-0.0032037037037037056,-0.003296296296296295,-0.0002962962962962945,-0.0037962962962962946,-0.007296296296296294,-0.009296296296296296,-0.002796296296296294,-0.008296296296296295,-0.006796296296296294,-0.001796296296296295,-0.0042962962962962955,-0.004296296296296295,-0.008296296296296295,-0.004296296296296295,-0.006296296296296295,-0.0037962962962962937
592,-0.0019444444444444457,-0.0050555555555555545,-0.0005555555555555544,-0.005555555555555554,-0.0060555555555555545,-0.0060555555555555545,-0.0035555555555555557,-0.006555555555555555,-0.005555555555555554,-0.006555555555555555,-0.008555555555555552,-0.007555555555555554,-0.008055555555555555,-0.0060555555555555545,-0.008555555555555552,-0.003555555555555554
593,-0.005074074074074077,-0.0009259259259259229,0.002074074074074077,-0.0014259259259259234,-0.0009259259259259229,0.0005740740740740767,0.0015740740740740767,0.0005740740740740775,-0.0004259259259259216,-0.006425925925925923,-0.0014259259259259225,-0.0044259259259259226,-0.0044259259259259226,-0.003925925925925922,-0.005425925925925922,0.0005740740740740775
594,-0.0073888888888888945,0.004388888888888895,0.0063888888888888945,0.0038888888888888944,0.0038888888888888944,0.004888888888888894,0.004888888888888894,0.006888888888888894,0.004888888888888894,0.00038888888888889434,0.008888888888888894,0.0033888888888888944,0.0033888888888888944,0.0018888888888888948,0.00038888888888889434,0.0063888888888888945
595,-0.005314814814814817,0.007314814814814817,0.005814814814814818,0.0033148148148148173,0.0018148148148148173,0.0028148148148148173,0.004314814814814817,0.004814814814814817,0.005814814814814817,0.005814814814814817,0.015814814814814816,0.007314814814814817,0.0028148148148148173,0.004314814814814817,0.0018148148148148173,0.007314814814814817
596,-0.005259259259259263,0.010759259259259264,0.004759259259259263,0.001759259259259263,0.001259259259259263,0.0007592592592592625,0.005259259259259262,0.0017592592592592625,0.0037592592592592625,0.009759259259259263,0.015759259259259265,0.007259259259259263,-0.0012407407407407367,0.004259259259259263,0.001759259259259263,0.006259259259259263
597,-0.006722222222222226,0.008722222222222225,0.004222222222222226,0.0007222222222222257,0.0007222222222222257,-0.0022777777777777753,0.005222222222222225,-0.0007777777777777748,0.0007222222222222265,0.009222222222222225,0.009222222222222225,0.0007222222222222257,-0.007777777777777773,0.00022222222222222608,-0.0017777777777777748,0.0017222222222222257
598,-0.008351851851851857,0.005351851851851857,0.005351851851851857,0.0013518518518518567,0.002851851851851857,-0.0026481481481481425,0.005851851851851856,0.0008518518518518562,0.0008518518518518562,0.008351851851851857,0.0028518518518518563,-0.001148148148148143,-0.006648148148148143,0.00035185185185185666,-0.0026481481481481425,0.0008518518518518571
599,-0.006000000000000004,0.0020000000000000035,0.0020000000000000035,-0.002499999999999997,0.0010000000000000035,-0.005499999999999996,0.0030000000000000035,0.001500000000000004,-0.0004999999999999961,0.005500000000000003,-0.001499999999999997,-0.003499999999999996,-0.005499999999999996,0.0005000000000000039,-0.0019999999999999966,0.002500000000000004
600,-0.004092592592592595,9.259259259259463e-05,-0.0004074074074074058,-0.003407407407407405,0.0010925925925925947,-0.0029074074074074054,0.004092592592592595,0.0035925925925925943,0.0020925925925925947,0.005592592592592594,-0.0014074074074074058,-0.0019074074074074054,-0.002407407407407406,0.0025925925925925947,0.0010925925925925947,0.005092592592592595
