,0,1,4,2,3,8,5,6,14,7,10,9,12,11,13,16,15,20,18,17,19,22,21,24,23,28,25,26,27,30,29,42,31,32,33,34,35,36,37,38,39,40,41,44,43,47,45,46,49,48,51,50,53,52
504,0.008,0.01,0.014,0.011,0.006,0.01,0.02,0.01,0.05,0.009,0.011,0.001,0.018,0.009,-0.029,0.013,0.012,0.006,0.017,0.012,0.021,-0.001,-0.008,0.011,0.012,0.027,0.013,0.015,0.03,0.008,0.013,0.014,0.012,0.029,0.028,0.052,0.028,0.019,-0.012,0.012,0.015,0.039,0.011,0.027,0.016,0.004,0.015,0.017,0.025,0.02,0.014,0.012,0.026,0.03
505,0.008,0.008,0.015,0.009,0.005,0.009,0.02,0.01,0.049,0.009,0.011,0.0,0.018,0.009,-0.026,0.012,0.011,0.006,0.016,0.011,0.019,-0.003,-0.009,0.011,0.012,0.027,0.013,0.014,0.03,0.007,0.013,0.014,0.012,0.029,0.029,0.051,0.028,0.019,-0.01,0.012,0.015,0.041,0.008,0.027,0.016,0.003,0.014,0.017,0.026,0.018,0.014,0.012,0.026,0.032
506,0.008,0.008,0.014,0.006,0.005,0.008,0.019,0.009,0.049,0.011,0.011,-0.001,0.017,0.007,-0.025,0.011,0.011,0.004,0.015,0.01,0.018,-0.003,-0.012,0.011,0.01,0.027,0.012,0.012,0.03,0.007,0.012,0.014,0.012,0.028,0.029,0.051,0.027,0.018,-0.013,0.011,0.015,0.042,0.006,0.026,0.016,0.004,0.014,0.016,0.026,0.018,0.013,0.012,0.028,0.032
507,0.007,0.007,0.014,0.006,0.004,0.007,0.019,0.009,0.05,0.009,0.01,-0.003,0.015,0.006,-0.024,0.01,0.009,0.004,0.012,0.009,0.016,-0.005,-0.014,0.009,0.008,0.025,0.011,0.01,0.027,0.004,0.01,0.013,0.01,0.026,0.027,0.049,0.025,0.016,-0.014,0.011,0.013,0.039,0.007,0.024,0.014,0.003,0.013,0.014,0.024,0.016,0.012,0.011,0.027,0.03
508,0.008,0.008,0.014,0.008,0.003,0.008,0.019,0.009,0.05,0.01,0.01,-0.001,0.015,0.006,-0.022,0.011,0.009,0.006,0.012,0.01,0.017,-0.005,-0.014,0.008,0.009,0.025,0.011,0.011,0.026,0.002,0.009,0.013,0.01,0.026,0.026,0.049,0.025,0.016,-0.016,0.012,0.013,0.037,0.01,0.024,0.015,0.003,0.012,0.014,0.024,0.016,0.012,0.011,0.026,0.029
509,0.009,0.009,0.013,0.009,0.003,0.009,0.02,0.01,0.05,0.009,0.009,0.0,0.015,0.007,-0.018,0.011,0.01,0.009,0.013,0.01,0.017,-0.006,-0.012,0.008,0.009,0.026,0.012,0.012,0.026,0.003,0.01,0.013,0.01,0.027,0.027,0.05,0.027,0.016,-0.013,0.012,0.013,0.035,0.01,0.025,0.015,0.003,0.013,0.015,0.024,0.017,0.012,0.011,0.025,0.028
510,0.009,0.009,0.013,0.009,0.003,0.009,0.02,0.01,0.048,0.007,0.009,-0.001,0.016,0.006,-0.018,0.011,0.01,0.01,0.016,0.01,0.018,-0.005,-0.012,0.009,0.01,0.026,0.012,0.012,0.027,0.006,0.011,0.012,0.011,0.028,0.028,0.051,0.027,0.017,-0.01,0.011,0.014,0.036,0.008,0.026,0.015,0.003,0.012,0.015,0.024,0.017,0.012,0.01,0.026,0.028
511,0.008,0.009,0.012,0.007,0.003,0.008,0.019,0.009,0.047,0.006,0.009,-0.003,0.016,0.006,-0.024,0.009,0.009,0.008,0.015,0.01,0.018,-0.005,-0.013,0.008,0.009,0.026,0.012,0.012,0.027,0.009,0.01,0.011,0.01,0.027,0.028,0.05,0.027,0.017,-0.01,0.01,0.015,0.037,0.006,0.026,0.015,0.002,0.012,0.016,0.024,0.017,0.013,0.01,0.027,0.028
512,0.009,0.008,0.011,0.008,0.003,0.007,0.019,0.008,0.047,0.006,0.009,-0.002,0.016,0.006,-0.03,0.01,0.009,0.003,0.014,0.01,0.018,-0.005,-0.014,0.008,0.01,0.026,0.011,0.013,0.027,0.008,0.01,0.012,0.01,0.027,0.028,0.048,0.026,0.016,-0.012,0.01,0.014,0.036,0.005,0.026,0.015,0.002,0.012,0.016,0.024,0.017,0.011,0.01,0.026,0.028
513,0.01,0.009,0.011,0.009,0.005,0.008,0.019,0.009,0.048,0.005,0.011,0.0,0.017,0.008,-0.021,0.012,0.011,0.002,0.014,0.011,0.018,-0.004,-0.013,0.009,0.011,0.027,0.012,0.013,0.027,0.005,0.011,0.013,0.011,0.027,0.028,0.048,0.026,0.017,-0.011,0.011,0.014,0.037,0.005,0.026,0.015,0.003,0.013,0.017,0.024,0.017,0.011,0.011,0.026,0.028
514,0.009,0.009,0.011,0.008,0.004,0.009,0.019,0.01,0.049,0.001,0.01,-0.002,0.016,0.007,-0.017,0.01,0.011,0.002,0.013,0.011,0.018,-0.006,-0.014,0.009,0.01,0.026,0.011,0.012,0.027,0.002,0.011,0.013,0.01,0.027,0.027,0.05,0.025,0.016,-0.012,0.011,0.012,0.036,0.006,0.024,0.014,0.003,0.012,0.016,0.023,0.017,0.01,0.01,0.026,0.028
515,0.01,0.009,0.011,0.006,0.003,0.009,0.019,0.01,0.05,0.002,0.01,-0.004,0.015,0.006,-0.018,0.01,0.01,0.005,0.014,0.011,0.017,-0.007,-0.014,0.009,0.01,0.025,0.011,0.012,0.027,0.002,0.011,0.013,0.01,0.027,0.027,0.052,0.024,0.016,-0.012,0.011,0.012,0.036,0.009,0.024,0.014,0.003,0.011,0.016,0.023,0.016,0.01,0.01,0.026,0.028
516,0.009,0.008,0.011,0.008,0.003,0.008,0.018,0.01,0.05,0.005,0.01,-0.004,0.015,0.006,-0.016,0.011,0.009,0.01,0.013,0.012,0.018,-0.006,-0.013,0.009,0.011,0.025,0.011,0.012,0.027,0.006,0.011,0.013,0.01,0.028,0.027,0.051,0.025,0.016,-0.011,0.011,0.013,0.036,0.009,0.024,0.014,0.002,0.012,0.016,0.023,0.016,0.011,0.01,0.025,0.029
517,0.01,0.008,0.012,0.01,0.004,0.008,0.018,0.01,0.051,0.006,0.011,-0.002,0.016,0.007,-0.016,0.012,0.01,0.01,0.014,0.012,0.019,-0.004,-0.012,0.01,0.012,0.026,0.012,0.014,0.028,0.006,0.011,0.013,0.011,0.028,0.028,0.049,0.027,0.017,-0.014,0.012,0.014,0.037,0.01,0.026,0.015,0.002,0.012,0.016,0.024,0.017,0.012,0.01,0.025,0.029
518,0.01,0.009,0.013,0.01,0.005,0.01,0.019,0.011,0.053,0.007,0.012,-0.001,0.017,0.009,-0.017,0.013,0.011,0.009,0.015,0.013,0.02,-0.003,-0.013,0.01,0.011,0.027,0.012,0.013,0.029,0.005,0.012,0.014,0.011,0.029,0.029,0.049,0.028,0.018,-0.007,0.012,0.014,0.039,0.01,0.027,0.015,0.002,0.012,0.017,0.026,0.017,0.012,0.011,0.026,0.03
519,0.01,0.01,0.014,0.008,0.004,0.01,0.019,0.01,0.053,0.011,0.011,0.0,0.018,0.009,-0.02,0.012,0.012,0.006,0.013,0.012,0.02,-0.004,-0.015,0.01,0.01,0.028,0.011,0.013,0.029,0.003,0.011,0.014,0.011,0.029,0.029,0.053,0.028,0.019,-0.007,0.012,0.015,0.038,0.01,0.027,0.016,0.001,0.013,0.017,0.025,0.017,0.012,0.011,0.026,0.03
520,0.01,0.009,0.014,0.007,0.003,0.009,0.019,0.01,0.052,0.015,0.01,-0.003,0.018,0.009,-0.02,0.012,0.011,0.004,0.014,0.011,0.019,-0.005,-0.016,0.009,0.009,0.027,0.01,0.013,0.027,0.004,0.011,0.013,0.011,0.027,0.027,0.054,0.027,0.018,-0.005,0.012,0.014,0.037,0.008,0.026,0.016,0.0,0.013,0.016,0.024,0.017,0.012,0.011,0.025,0.029
521,0.01,0.009,0.013,0.009,0.004,0.009,0.02,0.011,0.05,0.016,0.011,-0.003,0.018,0.008,-0.021,0.012,0.012,0.004,0.014,0.011,0.018,-0.005,-0.014,0.009,0.009,0.026,0.01,0.013,0.026,0.005,0.01,0.013,0.011,0.027,0.027,0.052,0.027,0.018,-0.005,0.012,0.013,0.036,0.007,0.025,0.016,0.0,0.012,0.016,0.024,0.016,0.012,0.011,0.025,0.029
522,0.01,0.009,0.012,0.009,0.005,0.009,0.021,0.011,0.051,0.01,0.011,-0.005,0.017,0.009,-0.021,0.012,0.012,0.004,0.015,0.011,0.018,-0.005,-0.013,0.01,0.01,0.025,0.01,0.013,0.026,0.007,0.011,0.013,0.011,0.027,0.028,0.05,0.026,0.017,-0.011,0.012,0.013,0.035,0.005,0.025,0.015,0.001,0.012,0.016,0.025,0.017,0.012,0.012,0.025,0.03
523,0.009,0.008,0.011,0.007,0.004,0.008,0.02,0.011,0.05,0.007,0.009,-0.008,0.015,0.007,-0.023,0.011,0.011,0.004,0.013,0.01,0.018,-0.006,-0.014,0.009,0.009,0.024,0.009,0.012,0.026,0.007,0.011,0.014,0.011,0.026,0.027,0.049,0.025,0.017,-0.015,0.012,0.013,0.034,0.004,0.024,0.014,0.002,0.012,0.017,0.024,0.017,0.012,0.012,0.025,0.029
524,0.008,0.006,0.01,0.004,0.002,0.006,0.018,0.008,0.049,0.005,0.008,-0.008,0.014,0.005,-0.026,0.009,0.009,0.002,0.011,0.008,0.016,-0.007,-0.016,0.008,0.007,0.024,0.008,0.01,0.025,0.003,0.01,0.013,0.009,0.024,0.026,0.048,0.024,0.015,-0.019,0.01,0.012,0.033,0.004,0.022,0.012,0.0,0.011,0.015,0.022,0.015,0.01,0.01,0.024,0.028
525,0.008,0.006,0.009,0.002,0.0,0.007,0.017,0.008,0.048,0.002,0.009,-0.009,0.016,0.005,-0.023,0.009,0.008,0.002,0.011,0.009,0.016,-0.008,-0.017,0.008,0.007,0.024,0.009,0.01,0.026,0.003,0.009,0.011,0.008,0.024,0.026,0.048,0.023,0.015,-0.017,0.009,0.012,0.034,0.005,0.022,0.012,-0.001,0.01,0.015,0.021,0.015,0.009,0.009,0.023,0.027
526,0.009,0.01,0.009,0.003,0.001,0.009,0.018,0.008,0.051,0.003,0.01,-0.008,0.017,0.006,-0.024,0.01,0.009,0.005,0.013,0.01,0.019,-0.006,-0.015,0.009,0.008,0.025,0.012,0.011,0.027,0.004,0.01,0.011,0.009,0.026,0.027,0.049,0.025,0.016,-0.012,0.01,0.013,0.035,0.006,0.024,0.015,-0.001,0.01,0.015,0.023,0.017,0.01,0.009,0.023,0.028
527,0.008,0.011,0.011,0.004,0.001,0.011,0.019,0.009,0.053,0.006,0.01,-0.004,0.018,0.006,-0.021,0.012,0.01,0.006,0.014,0.011,0.021,-0.004,-0.013,0.01,0.009,0.028,0.014,0.012,0.028,0.007,0.011,0.012,0.01,0.029,0.029,0.05,0.028,0.017,-0.009,0.01,0.013,0.037,0.009,0.027,0.016,0.001,0.011,0.016,0.025,0.018,0.011,0.01,0.026,0.03
528,0.008,0.009,0.011,0.004,0.002,0.01,0.02,0.009,0.051,0.009,0.01,0.0,0.016,0.006,-0.025,0.012,0.01,0.007,0.012,0.01,0.021,-0.003,-0.011,0.009,0.01,0.028,0.013,0.012,0.028,0.002,0.011,0.012,0.01,0.03,0.03,0.049,0.029,0.017,-0.005,0.01,0.012,0.036,0.009,0.027,0.015,0.003,0.011,0.016,0.025,0.017,0.011,0.01,0.026,0.03
529,0.007,0.007,0.011,0.003,0.002,0.008,0.02,0.009,0.048,0.007,0.009,-0.001,0.015,0.006,-0.025,0.011,0.01,0.002,0.011,0.01,0.018,-0.004,-0.012,0.008,0.01,0.025,0.011,0.011,0.028,-0.001,0.01,0.012,0.009,0.028,0.029,0.046,0.026,0.016,-0.005,0.01,0.012,0.034,0.01,0.024,0.014,0.004,0.011,0.016,0.025,0.015,0.011,0.011,0.025,0.03
530,0.008,0.008,0.012,0.003,0.004,0.008,0.021,0.009,0.045,0.007,0.009,-0.005,0.015,0.006,-0.029,0.01,0.01,-0.001,0.01,0.009,0.018,-0.007,-0.013,0.007,0.009,0.025,0.009,0.01,0.028,0.0,0.009,0.013,0.009,0.027,0.029,0.047,0.026,0.016,-0.01,0.01,0.012,0.034,0.007,0.024,0.014,0.004,0.011,0.016,0.025,0.015,0.011,0.01,0.025,0.03
531,0.009,0.011,0.011,0.003,0.004,0.009,0.022,0.008,0.049,0.008,0.008,-0.005,0.015,0.006,-0.028,0.009,0.008,0.0,0.012,0.009,0.019,-0.009,-0.016,0.007,0.007,0.025,0.01,0.01,0.026,0.003,0.009,0.012,0.009,0.027,0.028,0.049,0.026,0.016,-0.01,0.009,0.012,0.036,0.005,0.025,0.014,0.001,0.01,0.015,0.024,0.016,0.01,0.009,0.026,0.03
532,0.009,0.013,0.01,0.005,0.003,0.011,0.022,0.008,0.053,0.012,0.009,0.0,0.016,0.006,-0.023,0.009,0.009,0.005,0.013,0.009,0.021,-0.008,-0.016,0.007,0.007,0.026,0.012,0.011,0.026,0.007,0.009,0.011,0.009,0.028,0.028,0.051,0.027,0.016,-0.007,0.009,0.012,0.036,0.008,0.026,0.014,0.0,0.01,0.015,0.024,0.018,0.01,0.009,0.026,0.029
533,0.008,0.011,0.01,0.006,0.001,0.011,0.019,0.007,0.051,0.01,0.008,0.003,0.015,0.005,-0.019,0.009,0.009,0.009,0.013,0.009,0.02,-0.006,-0.014,0.007,0.008,0.025,0.013,0.011,0.024,0.009,0.009,0.01,0.008,0.027,0.026,0.047,0.026,0.015,-0.005,0.009,0.011,0.034,0.01,0.024,0.013,0.001,0.009,0.015,0.023,0.017,0.01,0.008,0.023,0.027
534,0.006,0.008,0.011,0.005,0.0,0.009,0.017,0.006,0.047,0.008,0.007,0.002,0.014,0.004,-0.018,0.008,0.009,0.007,0.011,0.009,0.019,-0.005,-0.013,0.007,0.008,0.024,0.012,0.01,0.025,0.008,0.009,0.01,0.008,0.027,0.025,0.044,0.026,0.015,-0.008,0.008,0.01,0.031,0.01,0.023,0.013,0.002,0.01,0.014,0.022,0.017,0.01,0.008,0.023,0.026
535,0.006,0.007,0.011,0.003,0.0,0.007,0.017,0.006,0.044,0.004,0.007,0.001,0.014,0.004,-0.021,0.007,0.008,0.001,0.012,0.008,0.017,-0.005,-0.015,0.006,0.007,0.022,0.011,0.009,0.023,0.006,0.008,0.009,0.007,0.026,0.024,0.043,0.024,0.014,-0.011,0.007,0.01,0.031,0.008,0.022,0.012,0.0,0.009,0.014,0.021,0.015,0.009,0.007,0.022,0.025
536,0.007,0.008,0.012,0.004,0.001,0.009,0.017,0.008,0.045,0.005,0.008,0.0,0.015,0.005,-0.022,0.009,0.009,-0.003,0.015,0.01,0.018,-0.004,-0.016,0.008,0.008,0.022,0.013,0.01,0.024,0.005,0.009,0.011,0.009,0.025,0.025,0.045,0.024,0.016,-0.012,0.009,0.012,0.034,0.008,0.021,0.015,0.001,0.011,0.015,0.021,0.017,0.011,0.009,0.022,0.024
537,0.008,0.009,0.01,0.004,0.003,0.01,0.016,0.01,0.045,0.004,0.009,-0.004,0.016,0.006,-0.023,0.01,0.009,-0.004,0.014,0.01,0.018,-0.004,-0.015,0.009,0.009,0.021,0.013,0.011,0.022,0.005,0.009,0.013,0.01,0.024,0.024,0.046,0.023,0.017,-0.016,0.01,0.014,0.034,0.008,0.021,0.016,0.002,0.012,0.015,0.021,0.018,0.012,0.01,0.023,0.024
538,0.008,0.009,0.009,0.004,0.003,0.011,0.015,0.01,0.043,0.001,0.009,-0.005,0.015,0.006,-0.025,0.01,0.01,-0.002,0.01,0.011,0.018,-0.004,-0.013,0.008,0.01,0.021,0.012,0.011,0.022,0.003,0.01,0.014,0.011,0.023,0.024,0.044,0.022,0.017,-0.018,0.01,0.014,0.032,0.006,0.021,0.016,0.002,0.012,0.014,0.022,0.017,0.012,0.011,0.022,0.026
539,0.007,0.008,0.006,0.001,0.002,0.009,0.015,0.009,0.04,-0.004,0.009,-0.005,0.015,0.006,-0.03,0.011,0.009,-0.002,0.008,0.01,0.017,-0.005,-0.013,0.008,0.009,0.021,0.011,0.011,0.022,0.002,0.01,0.013,0.01,0.023,0.023,0.042,0.022,0.016,-0.022,0.01,0.013,0.031,0.006,0.022,0.015,0.0,0.012,0.013,0.021,0.015,0.012,0.01,0.022,0.026
540,0.007,0.007,0.005,0.001,0.001,0.009,0.015,0.008,0.038,-0.005,0.009,0.0,0.015,0.006,-0.031,0.01,0.009,0.001,0.012,0.01,0.016,-0.003,-0.012,0.009,0.008,0.021,0.01,0.011,0.022,0.002,0.01,0.013,0.01,0.023,0.022,0.041,0.022,0.016,-0.018,0.01,0.012,0.03,0.007,0.021,0.014,-0.001,0.012,0.013,0.021,0.015,0.011,0.01,0.021,0.025
541,0.006,0.008,0.006,0.0,0.001,0.01,0.014,0.008,0.038,-0.002,0.009,0.003,0.013,0.006,-0.032,0.009,0.009,0.0,0.012,0.009,0.017,-0.001,-0.01,0.009,0.008,0.02,0.011,0.01,0.021,0.004,0.01,0.011,0.009,0.023,0.021,0.039,0.022,0.014,-0.018,0.01,0.011,0.027,0.008,0.02,0.014,0.001,0.011,0.013,0.019,0.015,0.009,0.008,0.02,0.022
542,0.005,0.009,0.007,0.001,0.0,0.009,0.014,0.007,0.037,0.004,0.007,0.002,0.011,0.004,-0.031,0.007,0.007,-0.002,0.011,0.008,0.016,-0.002,-0.01,0.006,0.006,0.019,0.01,0.009,0.02,0.003,0.008,0.01,0.007,0.022,0.021,0.039,0.021,0.012,-0.017,0.008,0.009,0.024,0.011,0.019,0.012,0.0,0.009,0.012,0.018,0.015,0.008,0.007,0.019,0.021
543,0.005,0.008,0.007,0.004,0.0,0.007,0.014,0.006,0.038,0.005,0.005,0.001,0.011,0.003,-0.031,0.007,0.006,-0.006,0.011,0.007,0.016,-0.002,-0.013,0.004,0.006,0.019,0.01,0.007,0.021,0.002,0.006,0.008,0.006,0.022,0.02,0.039,0.021,0.011,-0.019,0.007,0.008,0.024,0.009,0.019,0.011,-0.001,0.008,0.011,0.017,0.015,0.007,0.006,0.019,0.021
544,0.006,0.007,0.007,0.005,0.0,0.006,0.013,0.005,0.039,0.003,0.005,0.0,0.011,0.003,-0.03,0.007,0.006,-0.009,0.011,0.007,0.015,-0.004,-0.016,0.004,0.005,0.018,0.009,0.008,0.02,0.002,0.006,0.008,0.006,0.02,0.018,0.038,0.019,0.012,-0.017,0.007,0.007,0.026,0.006,0.017,0.01,-0.003,0.007,0.01,0.014,0.013,0.007,0.005,0.017,0.02
545,0.008,0.006,0.008,0.006,0.001,0.006,0.012,0.006,0.038,0.002,0.006,-0.001,0.011,0.004,-0.03,0.008,0.007,-0.009,0.013,0.007,0.013,-0.005,-0.015,0.006,0.006,0.017,0.009,0.008,0.018,0.005,0.006,0.009,0.007,0.019,0.017,0.036,0.018,0.013,-0.013,0.008,0.007,0.025,0.007,0.016,0.01,-0.001,0.008,0.01,0.013,0.011,0.007,0.006,0.016,0.019
546,0.006,0.004,0.009,0.005,0.001,0.005,0.012,0.006,0.035,0.004,0.007,-0.002,0.011,0.005,-0.028,0.008,0.008,-0.004,0.01,0.008,0.012,-0.005,-0.013,0.007,0.006,0.016,0.006,0.008,0.017,0.005,0.006,0.008,0.007,0.017,0.016,0.033,0.016,0.012,-0.014,0.007,0.006,0.023,0.007,0.014,0.009,-0.001,0.008,0.009,0.013,0.009,0.007,0.006,0.014,0.017
547,0.004,0.003,0.008,0.003,0.0,0.004,0.013,0.007,0.034,0.002,0.008,-0.004,0.012,0.006,-0.025,0.009,0.008,-0.002,0.009,0.008,0.013,-0.005,-0.01,0.007,0.007,0.016,0.006,0.01,0.018,0.004,0.008,0.009,0.007,0.017,0.018,0.033,0.017,0.012,-0.014,0.008,0.007,0.024,0.008,0.016,0.009,0.0,0.009,0.009,0.015,0.011,0.008,0.007,0.016,0.019
548,0.004,0.003,0.005,0.001,0.0,0.004,0.012,0.007,0.033,0.003,0.007,-0.003,0.011,0.005,-0.025,0.009,0.007,0.0,0.01,0.008,0.014,-0.003,-0.009,0.006,0.007,0.015,0.007,0.01,0.018,0.001,0.008,0.009,0.007,0.017,0.017,0.034,0.017,0.011,-0.009,0.008,0.007,0.024,0.006,0.016,0.008,0.001,0.009,0.009,0.015,0.011,0.008,0.007,0.016,0.019
549,0.005,0.004,0.006,0.002,-0.001,0.004,0.011,0.007,0.034,0.004,0.007,-0.001,0.011,0.003,-0.025,0.008,0.006,0.0,0.012,0.007,0.014,-0.003,-0.01,0.005,0.006,0.015,0.008,0.009,0.018,0.0,0.008,0.009,0.007,0.017,0.016,0.036,0.017,0.011,-0.01,0.008,0.008,0.022,0.006,0.016,0.009,0.003,0.01,0.008,0.015,0.012,0.008,0.008,0.015,0.019
550,0.005,0.005,0.007,0.003,0.0,0.004,0.011,0.006,0.036,0.005,0.006,-0.002,0.009,0.003,-0.029,0.007,0.007,-0.001,0.013,0.007,0.013,-0.002,-0.012,0.006,0.006,0.016,0.007,0.008,0.017,0.003,0.007,0.009,0.007,0.017,0.016,0.036,0.018,0.012,-0.017,0.009,0.008,0.025,0.004,0.016,0.01,0.002,0.01,0.009,0.015,0.013,0.008,0.008,0.016,0.019
551,0.005,0.005,0.006,0.001,0.001,0.004,0.011,0.005,0.035,-0.003,0.004,-0.004,0.009,0.002,-0.033,0.007,0.007,-0.003,0.013,0.006,0.013,-0.001,-0.012,0.006,0.005,0.016,0.007,0.008,0.016,0.004,0.008,0.01,0.006,0.016,0.017,0.033,0.017,0.012,-0.022,0.007,0.008,0.024,0.0,0.015,0.011,0.001,0.009,0.011,0.014,0.013,0.009,0.008,0.016,0.019
552,0.004,0.003,0.007,0.0,0.0,0.003,0.01,0.003,0.032,-0.008,0.003,-0.006,0.007,0.002,-0.033,0.006,0.005,-0.005,0.009,0.004,0.012,-0.003,-0.011,0.004,0.004,0.014,0.007,0.006,0.014,0.003,0.007,0.009,0.005,0.015,0.017,0.031,0.014,0.009,-0.017,0.006,0.006,0.022,0.0,0.014,0.009,0.001,0.008,0.012,0.013,0.012,0.008,0.007,0.014,0.017
553,0.004,0.003,0.008,0.002,-0.001,0.003,0.009,0.004,0.03,-0.007,0.004,-0.005,0.009,0.003,-0.035,0.007,0.005,-0.003,0.01,0.005,0.013,-0.002,-0.009,0.003,0.004,0.013,0.007,0.006,0.015,0.001,0.005,0.007,0.005,0.014,0.015,0.028,0.012,0.008,-0.015,0.005,0.005,0.018,0.001,0.012,0.008,0.0,0.007,0.011,0.011,0.01,0.007,0.005,0.012,0.016
554,0.004,0.003,0.007,0.004,-0.002,0.003,0.009,0.005,0.031,0.0,0.006,-0.003,0.009,0.003,-0.037,0.008,0.006,-0.003,0.01,0.007,0.013,-0.002,-0.01,0.004,0.005,0.014,0.007,0.007,0.016,-0.003,0.005,0.007,0.005,0.015,0.015,0.027,0.013,0.008,-0.015,0.005,0.004,0.018,0.002,0.012,0.008,-0.001,0.007,0.009,0.011,0.011,0.007,0.005,0.012,0.016
555,0.003,0.004,0.007,0.004,0.0,0.004,0.01,0.007,0.03,0.005,0.007,-0.004,0.009,0.005,-0.032,0.009,0.007,0.0,0.009,0.008,0.015,0.0,-0.011,0.006,0.006,0.015,0.008,0.009,0.017,-0.005,0.007,0.009,0.007,0.017,0.017,0.028,0.016,0.011,-0.008,0.008,0.007,0.022,0.001,0.014,0.011,0.0,0.009,0.009,0.013,0.012,0.009,0.006,0.014,0.018
556,0.002,0.004,0.007,0.004,-0.001,0.005,0.01,0.007,0.029,0.006,0.006,-0.003,0.008,0.004,-0.024,0.008,0.007,0.002,0.007,0.007,0.014,0.0,-0.009,0.007,0.006,0.014,0.008,0.008,0.016,-0.004,0.008,0.01,0.009,0.017,0.017,0.026,0.015,0.012,-0.002,0.009,0.008,0.022,0.003,0.015,0.011,0.0,0.009,0.01,0.013,0.013,0.009,0.008,0.015,0.018
557,0.002,0.003,0.008,0.002,-0.003,0.004,0.008,0.006,0.029,0.004,0.005,-0.001,0.008,0.003,-0.022,0.007,0.007,0.0,0.007,0.006,0.013,-0.002,-0.01,0.005,0.004,0.011,0.007,0.008,0.015,-0.003,0.007,0.009,0.007,0.015,0.016,0.026,0.014,0.01,-0.005,0.008,0.007,0.02,0.003,0.012,0.009,0.0,0.007,0.009,0.011,0.012,0.008,0.007,0.013,0.016
558,0.002,0.002,0.008,-0.001,-0.004,0.003,0.007,0.005,0.027,0.0,0.004,0.001,0.007,0.001,-0.024,0.006,0.005,-0.005,0.007,0.005,0.009,-0.003,-0.013,0.003,0.004,0.009,0.004,0.005,0.012,-0.003,0.004,0.007,0.005,0.011,0.012,0.023,0.01,0.007,-0.018,0.005,0.006,0.015,-0.001,0.009,0.006,0.0,0.005,0.006,0.008,0.01,0.005,0.005,0.009,0.013
559,0.002,0.002,0.006,-0.003,-0.002,0.003,0.006,0.005,0.025,0.002,0.004,-0.003,0.006,0.001,-0.025,0.006,0.005,-0.006,0.009,0.006,0.01,0.0,-0.008,0.003,0.004,0.008,0.005,0.007,0.011,-0.005,0.005,0.008,0.005,0.011,0.011,0.024,0.01,0.008,-0.016,0.005,0.006,0.016,-0.004,0.008,0.007,0.003,0.006,0.005,0.008,0.011,0.005,0.005,0.009,0.013
560,0.001,0.002,0.005,-0.004,-0.001,0.005,0.006,0.005,0.022,-0.003,0.005,-0.008,0.007,0.003,-0.026,0.006,0.005,-0.005,0.01,0.006,0.012,0.002,-0.005,0.005,0.006,0.009,0.007,0.008,0.011,-0.002,0.007,0.009,0.007,0.012,0.011,0.022,0.011,0.009,-0.006,0.006,0.008,0.014,-0.001,0.01,0.009,0.004,0.009,0.007,0.01,0.012,0.008,0.007,0.01,0.013
561,0.002,0.004,0.007,0.002,0.0,0.006,0.008,0.006,0.021,-0.002,0.007,-0.008,0.008,0.004,-0.029,0.008,0.007,-0.001,0.011,0.008,0.013,0.005,0.0,0.006,0.008,0.011,0.008,0.009,0.011,0.002,0.008,0.009,0.009,0.013,0.011,0.022,0.013,0.01,-0.001,0.007,0.01,0.013,0.005,0.011,0.01,0.004,0.01,0.009,0.011,0.013,0.01,0.008,0.011,0.014
562,0.002,0.004,0.007,0.001,-0.001,0.006,0.006,0.005,0.018,-0.001,0.006,-0.006,0.007,0.003,-0.027,0.006,0.005,-0.001,0.009,0.005,0.011,0.003,-0.001,0.004,0.006,0.009,0.006,0.007,0.009,0.0,0.005,0.007,0.007,0.011,0.01,0.021,0.011,0.007,-0.001,0.006,0.006,0.01,0.008,0.009,0.007,0.0,0.007,0.007,0.008,0.01,0.007,0.005,0.008,0.011
563,0.001,0.003,0.005,-0.003,-0.002,0.005,0.004,0.004,0.015,0.0,0.006,-0.007,0.006,0.002,-0.028,0.006,0.005,-0.006,0.009,0.004,0.01,0.001,-0.003,0.002,0.005,0.007,0.004,0.005,0.007,-0.002,0.004,0.006,0.005,0.01,0.008,0.021,0.009,0.005,-0.014,0.005,0.005,0.009,0.001,0.007,0.007,-0.001,0.006,0.003,0.007,0.009,0.005,0.004,0.006,0.01
564,-0.001,0.0,0.003,-0.006,-0.002,0.003,0.001,0.004,0.016,-0.004,0.005,-0.012,0.006,0.002,-0.035,0.005,0.005,-0.011,0.008,0.004,0.01,-0.002,-0.005,0.002,0.003,0.007,0.004,0.006,0.008,-0.001,0.004,0.006,0.004,0.009,0.009,0.019,0.008,0.006,-0.018,0.005,0.005,0.008,-0.007,0.007,0.006,0.001,0.005,0.002,0.006,0.008,0.006,0.004,0.006,0.01
565,-0.001,0.001,0.003,-0.003,-0.002,0.002,0.001,0.003,0.017,-0.01,0.005,-0.013,0.006,0.001,-0.037,0.006,0.005,-0.013,0.007,0.004,0.009,-0.001,-0.007,0.004,0.003,0.007,0.004,0.007,0.008,-0.002,0.005,0.007,0.006,0.009,0.009,0.017,0.008,0.008,-0.021,0.005,0.005,0.008,-0.008,0.007,0.007,0.002,0.005,0.003,0.006,0.009,0.008,0.006,0.006,0.009
